"id","name"
"45e79c9597ae3ab746d6b0f2","Petro"
"ca18ac2f55c2a55d21d6e730","Petro"
"84acb8e6268e84e2a28e60b4","Lopez"
"8b546e6443a09e06e0919e9c","Petro"
"7bc6381936cf794b889d24b9","Petro"
"e964a7c042ee0845369d6570","Petro"
"37e20bf6037199c8bd417122","Uribe"
"1dcbbb64fe645c85222b13bf","Petro"
"f323f59658ee5001d55a6b58","Uribe"
"87d259cf3b1d2e3bbc3c3867","Uribe"
"cdbc647c49eca8d37b0ec4d4","Uribe"
"c038f029613a872c3a69f41b","Uribe"
"da312a8402ecae65c086be57","Uribe"
"2266632cceaf0a28e56dd322","Petro"
"b73a9649a5c6f2dfa7a8f382","Uribe"
"8e70a7dbcb01eda5b4cf0e9b","Uribe"
"e38619cfbe358102bf7464a0","Uribe"
"de13df994016babd0fb64848","Lopez"
"1aaf51c914c4209c1275999f","Lopez"
"e041ca70b0bf6f99eb37d3e1","Petro"
"4e0342653d190c573639f497","Uribe"
"543c4c6e6f250cca904b8ea7","Lopez"
"992336259905bc6ad0ab96e5","Petro"
"2e0882f749bbabf7282b8da1","Uribe"
"583e4536be969bc219516f55","Petro"
"28a038e5e7b03c606c50d7e0","Petro"
"cdf737e57e950c1349345b29","Lopez"
"f5ffd6d0e9add7035a33ccf1","Uribe"
"9f5a54ff2aa94f357c0358b8","Lopez"
"f22538e3fcabf48059236846","Petro"
"e27422240d6841315e1eacb5","Petro"
"055ac33e166c86ed9430160e","Petro"
"fdcbca3418bea24679cc3876","Uribe"
"fd9781ce2ca82d415b43d839","Lopez"
"a88d2d8c0a43bd8457f9c4b7","Uribe"
"281d6ee29ba8b7303fa10ee3","Uribe"
"336574663fb4801cbda5655f","Uribe"
"839c8e2fbc97bef03d6f9d1d","Lopez"
"27876f2f8e4a41c98325dda6","Uribe"
"d890321fd81f48b62a97e5d7","Lopez"
"89794b707540e6c8e37084a6","Petro"
"45e312d3298c3fade2846edc","Lopez"
"a64652254b79dd11cf3075d0","Uribe"
"dfdbc23e8bec7acf709f7960","Lopez"
"55211a6127da3c3fccb9beef","Uribe"
"4ad33e60ea74e8234f41cafe","Uribe"
"870e31f6acfd6789e87b340e","Lopez"
"c9e12871a0cbefd5eaad5b3c","Petro"
"3ac49a39811e5be00ad62c61","Uribe"
"44cff81178a21ad4e766fc8a","Lopez"
"dc6e0a81fce125d2e83a0424","Petro"
"b21b25bb4f29fd65f8514d73","Lopez"
"e5e02534343d89b1838aa91c","Uribe"
"f7becd6659b06744c5a75c4d","Petro"
"e9db697c445ebc2513b0d899","Lopez"
"3d160b1fdf9eb978bdb1d072","Lopez"
"90df4012b2bcbbdd00fe50aa","Uribe"
"b32f6c225b069e6fe562bec8","Lopez"
"efb9f32d9529523df890ecd5","Petro"
"b1f9a752695bf5ac8a9e69a5","Petro"
"e81bdc89e9071d02c12dd793","Petro"
"b0a22ae1d0e630ac2848ed0a","Petro"
"ab6bf7e7600448ca89a1f4c6","Uribe"
"0bd957bfe70e8ef99dbff15c","Petro"
"3e1c25a7ddb615a030fb7eb3","Petro"
"2593d6eed31e5d398dc6263e","Lopez"
"07f74641ac68a8c0fb291915","Petro"
"598657beb87812a035ee0fa3","Uribe"
"d81b1d0210726748274fe515","Uribe"
"a288df97069e006efa4106bd","Lopez"
"d90026dc960c61972b5e7a7f","Petro"
"ba085cc780711d402cf32429","Lopez"
"30b4f92433af24dd2e59e9a1","Petro"
"1b97c63ba9d468b0e54476bd","Lopez"
"119977b73a3485e8ff4bc996","Uribe"
"e192e5bd4d4cbe8934b13814","Lopez"
"069f11370b74e85edd2f9d90","Lopez"
"8e8baba0679b9e98ae1b4fad","Uribe"
"57af28ae74b5b574f1d8fab1","Petro"
"78668ebe292bf911a8c24531","Lopez"
"ac7fd48f02ccb2ec115aead6","Lopez"
"9f14ee65137aec9476077c96","Uribe"
"4a37d2c7bba7e3e3c2aa69b8","Petro"
"3b77d92599de1328f264d920","Uribe"
"bd206e197b644a8833385970","Uribe"
"deb1858fad5f8958cc2f5748","Petro"
"a5b5d14d1aa492685dfa2132","Uribe"
"6fea741df84ffc87490d145e","Lopez"
"5b6e1377a8212523426e7c42","Uribe"
"5e979191f7efbae1623e9aee","Lopez"
"764bf2140117b20e107edd2d","Lopez"
"b6ad94b4d021330a09eee4f4","Petro"
"aaf41b4f6a7f06406b65b94b","Lopez"
"eeaef35af53215b08a651289","Petro"
"037867f2384607a8b646bf42","Lopez"
"d0a826a61ef3f7abdd5eeea1","Uribe"
"21e4413febfbce3c31ec06a5","Petro"
"bc769e6d36830e4b48b511a6","Uribe"
"a98cb2e47e8ab94fcd8fb926","Petro"
"a5e5acb080763ca14184e61e","Petro"
"ac0315724c8290dae784caaf","Uribe"
"adde10e6652e236744dfbadb","Lopez"
"1c7c4142c082c7241fbda797","Petro"
"cbdbba4a34f13c6d6d3ab31d","Uribe"
"f367b20cfb353634ae02b048","Petro"
"e857a41e82297fce52a29a79","Lopez"
"7611066e1d1e969e86305bef","Lopez"
"a49177082a6ada70d2660aac","Lopez"
"4082c8afa1fe5bad94a02aa0","Uribe"
"487206cd82d009280f275f8d","Petro"
"a23f34673c50fbe02f7e1ab7","Petro"
"255730d7cc629861f68f7daf","Petro"
"4bb070f53702bcbfe35de881","Petro"
"06d4eb5678834e5ea85224b5","Petro"
"87f4b63f7776319c0b628784","Lopez"
"97c171b8ca8e9caa22577b58","Uribe"
"65b5832bcba6fae595750602","Uribe"
"1b0e79ebb268f3ac3da6a4fa","Petro"
"1db291791d9f2702d55de984","Uribe"
"2bcf4c7834faa72b36f355ad","Uribe"
"aef332606186220e84305aa1","Uribe"
"ccc21e0bafcd97a6f7039b9c","Petro"
"0e547f437e1468ac6fab2295","Lopez"
"92573a623a6b98d4eb490612","Uribe"
"5e543d53e6669743f5c29c5e","Uribe"
"55ded209f28f656a05b700fc","Lopez"
"5192ba6bc8394f45778a5c76","Petro"
"25cea614b0638a5b61cca602","Uribe"
"a8ec8bdea2b6029d178fe028","Petro"
"4fe341c76c58438d085b657d","Lopez"
"1b8d61d054496cfff58a7f88","Lopez"
"896363a097c25cadb40cdffc","Uribe"
"e498b63dbed52eda84f93866","Lopez"
"d91b0e8e4c8ab45ecf46357d","Lopez"
"76b89c67793d23cf337bd8a1","Uribe"
"f2d59bcca8be14d26c5c3d69","Uribe"
"df51033654d3817cdcf216aa","Petro"
"150c523d5518ee28dec95ba9","Uribe"
"7a87f527b36667122e2dbb74","Petro"
"242941264fd7fd1a0bcca853","Uribe"
"9a8db8d5b7104a7f648e617d","Petro"
"dfe173312b0a171d5e3273c6","Lopez"
"00dbb6c10fe8974f57778dad","Lopez"
"cf9fff46d1de36be68864725","Lopez"
"0d65b9285ba33304c18c2b5d","Petro"
"4093e7de050207083f2602cf","Lopez"
"c871e2b36773ecfd8de512cc","Uribe"
"662c49ef240cf09c9aa59b0d","Petro"
"06b063ce3fa4682f9d5d8757","Petro"
"794fabd322a9f0e8d91293dd","Uribe"
"6a652cf1c368085c159b3bd9","Petro"
"8351e8e099058f020264a2a1","Uribe"
"6de8e861f8a131be2b235c1a","Uribe"
"135507285f7b1d18c620ede3","Lopez"
"a2158238298d51d7669818e5","Lopez"
"ff0b8a076e5a5e2963c8f54b","Petro"
"fbfb5ef7e408ce2159c8214c","Lopez"
"416de0b1c73b53648d2afe6a","Petro"
"f43a9fc92359a329ec031aba","Lopez"
"76c69cdb78d47ac9911ed793","Petro"
"cc8f253c3fc13eb1832f8855","Petro"
"1c7d467d24e4c2bd478c2d04","Petro"
"8ea07acd62ae47f92ad69aac","Lopez"
"7c0999f1582a7cf27e264737","Uribe"
"85213309bb1e9e5182279d22","Lopez"
"254e17af46972d8ec1c87ccf","Lopez"
"9a20b808f62f4d58b07ab6ca","Petro"
"83ee65ef13b69f12cbcba034","Uribe"
"9fe0dedb1e59b3c4da306012","Lopez"
"64c04d98bb3071fb352bb4a3","Uribe"
"f0778447e43dc449481396cc","Uribe"
"55128f2d72d846236ae1214d","Lopez"
"9ef49f1ac98d92205c6779ec","Uribe"
"cab0b485576de6d44503d706","Uribe"
"6627b337938e668a7e5e276f","Lopez"
"08fab96d3b2c46b6978e6d48","Petro"
"352b58e02626862580c7beca","Lopez"
"4e9e5892b015f65f4b654cb1","Petro"
"fd8833709afe7adba223b7f6","Petro"
"3174a0ca83000afb01b1a793","Uribe"
"8cc9e1b28b69e3f0a8c3f57e","Uribe"
"48cc150af58ebd5369a2ddaf","Lopez"
"284bff137256ff3e29da6f18","Petro"
"17a13cdf127b54200fcc0a6d","Petro"
"fb2e29ec2a62d09d0c374e22","Lopez"
"6e610a26cd0607ea6c517e41","Lopez"
"b96150e5f7fa8e33114a32de","Uribe"
"35c98b94877efbdb814eeff2","Uribe"
"2e0d94e88a37e6466fdbb352","Uribe"
"215bca6795945ba107350c4b","Petro"
"1310829e86ed7364c932cd21","Uribe"
"d7e2a8b4440aee8cf4173805","Uribe"
"0d5fd46d3c6ff0248fb01981","Uribe"
"f975467e53dde52535078ea7","Petro"
"085fcc6248055b5e0d92ae9d","Petro"
"2604c42b5882095250e4f9c8","Lopez"
"084953b80deb85edca70c7f6","Lopez"
"1bda44521ca2ff977e2dc5b7","Uribe"
"f771c870fc11916f9f5bbc97","Lopez"
"a4b7ee4eeeca7c3a0135ea18","Lopez"
"893623237985328ef2b32d75","Uribe"
"ba33af47013c2cda833cdfe5","Petro"
"6745c5d824998eb7a6f8d301","Uribe"
"bf46da01ab7eef5672c2a1f2","Petro"
"c3f4c911ecf134fea586a9ea","Uribe"
"bb6c093a1d86802020f801dc","Lopez"
"ad906f35a73c4829e40f4a4b","Petro"
"ecf2ce2a0335912dd115697a","Petro"
"0fd8fa1ca28905ea83f1f8e5","Petro"
"2555b14f6e072fd8305c24cd","Lopez"
"499fc61d867eb5b4b1488ec3","Uribe"
"d317c04bf7d815e4100b7927","Petro"
"e147c89dab237d37f6cb5456","Uribe"
"c1088939578d2a28270a0bfd","Uribe"
"0da8a469d065992ec3d8c627","Lopez"
"2473cbe9f0c43f102ef0f000","Uribe"
"4a5ed23c4ce9f71548614de1","Lopez"
"e39dff7f6ddfcbc59decf3ed","Uribe"
"b5688783f836aa0d3cdea861","Uribe"
"7d28e7dbe2fd19dc21165a29","Petro"
"575d799b8852a592ef6369c7","Lopez"
"364d9f2479434ddccd783bf8","Petro"
"a2f7d7cf917342d470c867ff","Uribe"
"0004d31c290018d960ea1b61","Petro"
"5ca1ac3b8ae0b3dd7219b9ad","Lopez"
"1b2ff2033d65dd287e0fd988","Uribe"
"61d38a289cbb64f34d8036cc","Uribe"
"486384707a9b50018290a6d9","Lopez"
"347f6057b5e935e557523813","Uribe"
"36e0e605b2ae94a1e0fc1135","Lopez"
"8df9c34bad22b06e7287115f","Uribe"
"0f7dc1f502a303cc7180e6c5","Lopez"
"b421cb6abcf9922cd462642a","Uribe"
"06d13ae6debd6c8f5eb068eb","Uribe"
"9284fb5ae026a4ee4b1d815a","Petro"
"428548991a696c46c6a1f7a4","Lopez"
"23ac9c34431ef257656b1682","Lopez"
"75e758a7739c53fbf90b5edb","Lopez"
"c3027e9f3c45481e039e14cb","Uribe"
"89b97086c3fa5c8fddc0fbf4","Petro"
"aea91df966fe34bc9eb4a4ed","Petro"
"01f8d440cf055dc579227ea4","Lopez"
"004508bf8e624f9656fdf9ec","Uribe"
"c920180d9bfef2f9dceca74d","Uribe"
"71f406a1f2167b7e76ef33c9","Uribe"
"52ce50cf463d294ff6520d1a","Lopez"
"5cfba312bb8d89b7ee9ac9ca","Uribe"
"9f75eb9fef212a7d73f52c40","Uribe"
"1282d6f59de499ebc1feea93","Petro"
"98bc3914125c4432bc1b4c4c","Uribe"
"5e1c648a7ac5d3d45d5dc0bf","Petro"
"c843300984e6effbecae4b90","Lopez"
"8ca49bf5417088b733c356f9","Lopez"
"f0c4a7101c2dda94a0a5fa66","Petro"
"8f8cdd68deede36169047d84","Lopez"
"1cbd02f1c95acb0981eadeb9","Uribe"
"77cd9eca3861a31f29d5e074","Uribe"
"ecb5cea0cd82bbfe8a8e8208","Lopez"
"84efb439ba0fb68ce6858f3e","Uribe"
"1bc1921fb786a40e944a4c2a","Uribe"
"d2b4ebdc0163a7c2c4d1e25f","Uribe"
"425a7a7ae7e28eee8b745303","Uribe"
"4f9a6d756814419809b10ae8","Petro"
"93b6cddf8043f63c3137113c","Lopez"
"4346fef940b384bf09e32fda","Petro"
"0ffe05ebf456bd86bdf71032","Lopez"
"d7d9b436788ad649b2d8576e","Lopez"
"5aaacdc22651ea3b6e7c7cb5","Petro"
"4df7b75c7e11749986b61e76","Lopez"
"51f3c52e5e473c17fd300883","Lopez"
"41b5fd969033953bef119b1f","Lopez"
"219a5e895a1437aef05f66d9","Lopez"
"24bc620757763d742e075193","Petro"
"683b0b89c037c0edb8a1a9ca","Lopez"
"5e911896a02430cf70b2c1f3","Uribe"
"973f48847e97368ffbb87b18","Uribe"
"fdd0ca714d2874e6d91be589","Lopez"
"5dd0ba051a4f89a6085a267c","Lopez"
"6872067104fc649e40e0da40","Lopez"
"520eb9f695ae9acd0efc9971","Uribe"
"ee1ac8fb35b6e7a99d53c735","Lopez"
"a40aeffa77c0577d38ef5bdb","Petro"
"5332ec289c494d43d346821d","Petro"
"e3e5a2d01c2d6deeb8b230a2","Lopez"
"66479c8796711b3e70b1dd62","Lopez"
"6d62c31a9bdac7e11174c8af","Lopez"
"6fb8ae7021fcfaad267538f5","Petro"
"22227583139a8ac05cab31db","Petro"
"9f413dc1d1d29a9cce094a75","Petro"
"dc3821ba2b6751402a5454a6","Uribe"
"810d71428313277687785ce1","Lopez"
"968a958aeb4b03cab9551836","Petro"
"ce8841cc163045fe158d7d75","Petro"
"dd596da4b01d8ad4c4375a13","Lopez"
"6e8af4892c32fd01287ef81b","Lopez"
"45e1aedeae95eaf777295a3e","Petro"
"d88c0a2cd1c55843c79179a5","Uribe"
"189a343c080c88870274f21e","Petro"
"c9ac38b6ddc638c9a848df1a","Uribe"
"a9ac9aa84fe88b8710e17c54","Lopez"
"050c740cc8462f2d0b066f05","Uribe"
"5fadaedc52d38c30c96dcc31","Uribe"
"62197b2be07bd2fdbc84a848","Petro"
"9cdd0d75991e699d9f70d074","Uribe"
"9b5ca9873edeff1faa1b930c","Uribe"
"ecd388b22bbf4e31f40c1b4c","Petro"
"2aaaae3bfd2597622b025130","Lopez"
"6a35e1e03c58a9e4dbb1cf07","Lopez"
"2acb8daafdd924545cf12577","Lopez"
"51124859d9687e5c4ad4377b","Lopez"
"919d27de5da85af378e2ff61","Uribe"
"79faba536719dcc7ec18e4f9","Uribe"
"a3a50081c14c620ca68bbd23","Lopez"
"5dd15d14fdd31b0f0a65c979","Lopez"
"ddc50dfb49955bf3b8eb8ed7","Lopez"
"8619cfb3da2a091bd79688f0","Lopez"
"ca73aa8626be424aeb7463db","Uribe"
"a468376f006beb9d820dd105","Lopez"
"a65f5668dd88876d3eaa0a50","Uribe"
"9042c14482235542a835625e","Petro"
"68522c03a21f590dbebfc392","Petro"
"9060b9f3227ecacf3eabb888","Uribe"
"bd673fceae2e41ef07b4ce5b","Lopez"
"b548880abc00e57e7e56c418","Petro"
"a4d87e41351a66adf1f1b50e","Uribe"
"31b074fa5b2dfa498fa53d0c","Lopez"
"d3a01ed7ccd75509e3802fe3","Petro"
"71cc1ea29f33ffddbc1ebf53","Uribe"
"ea1c85b1e7f7c86c22805701","Petro"
"af8b364976ee2fa2d39b18d6","Petro"
"ffe95ef308ab728caf1402ad","Uribe"
"392d0c48876315869fa487cf","Lopez"
"215de6f8cea27f426530041b","Petro"
"cdc90efb96b360ee251d1973","Lopez"
"9a0a1df7df1cf9eda76cba88","Uribe"
"798323d9fd0b9ecaa016e475","Lopez"
"89f7e752723030ae4fbe834c","Lopez"
"11b53764efbc96cd8a22c25e","Uribe"
"e7801ac1ff80261db6cc0522","Lopez"
"7b7a4a9869237b6ab719cf6a","Uribe"
"3d55b3233458d027ed38c5d2","Lopez"
"eb223449062c84eeb99cfe15","Lopez"
"3dee4b9a7937a8c3238517e5","Uribe"
"1d6ae63c29a9c48cc2f1cc23","Uribe"
"352802a488cc9e4d34c240fb","Petro"
"f5b5d6130d2f797f7df72aa4","Lopez"
"a63b368ac48414e5b5b3c0c2","Uribe"
"19e7d550495d24ef6db8bd68","Uribe"
"7d550f6f4ee6562528b934c6","Petro"
"e91a17f0646d9fe31c688133","Petro"
"36da51a61ad0d1ab0a498b5f","Lopez"
"13dfedffbcf8153e540ab035","Lopez"
"86a3eae22ef2b2cce2c62af3","Uribe"
"35877c1d887a54353bf5c6d1","Lopez"
"1f5025f1a6493864a2be3572","Petro"
"d8e90a77e157cdd7ae639271","Uribe"
"f2373c015e5a98e65371925e","Lopez"
"2ad9994621b05b229e052858","Lopez"
"08aaf80c31428395b90a7a9a","Lopez"
"ffb8d21fafb70962d413881f","Uribe"
"4933f0846930eaadd8d0e2aa","Petro"
"dd5d612a474f8b91212b7bde","Lopez"
"0ac55de7f637d8628c834190","Petro"
"683c9e54786a8f2bed20d68e","Uribe"
"da8aee5a42f51f37c874d000","Lopez"
"5d3a237f3bf86764d8e22277","Uribe"
"26edc18ca48ea3ccb67954c6","Uribe"
"dc7e26f08df593c3529f2d34","Petro"
"2d09e12549afdcd5bcbaa9fe","Petro"
"6adcae7f4c035e8c1cb6d59a","Lopez"
"0ec094ef12cf458bf096e0c0","Lopez"
"61ab766cb9cffc659a597e67","Uribe"
"2f569c0aceed6b8cab3f26dc","Uribe"
"31e58b6beb59a3f4937ebb01","Uribe"
"ca58dd2a5aac6a41d269a05b","Lopez"
"14a1de6394d72a5f3725a82f","Uribe"
"ed4470f3c9d0ac910ed03039","Uribe"
"4b6002229f05a185af42957d","Petro"
"b045b4e02a5c61bd289eb77f","Petro"
"edc53e3e1f3a1058eb5cb22c","Uribe"
"7e3728648b5c8372c9c0f202","Uribe"
"6e07ec2e75d1a374b11b1bc5","Lopez"
"8bfca9e897aedb5f71e6d222","Lopez"
"2a1fbf5148e494fa8dff1e94","Petro"
"b1be3f8d153939425a7f5b56","Uribe"
"d30345996da52dd5f6567cc4","Lopez"
"6a30b98095a4723d4d6a0e26","Lopez"
"9fb4992fefe3d74cf8098233","Petro"
"f5a01ade7155578a1cebb174","Lopez"
"b4c73785fafff216a35ccfd1","Petro"
"052a8bc2e1c30268468129e6","Uribe"
"386d533be688a0a0e75c7f17","Lopez"
"5a9bdcd16ab631dfa006a6ef","Lopez"
"aabc5dd239d0a2c3cb1a9f39","Petro"
"997e132526175f37ac5fef40","Uribe"
"1d19f9b453f278d07d609fe2","Petro"
"c40046b3d09a036d6343a52c","Petro"
"4c449f864aaab6c2b19c56f7","Uribe"
"d271a6c9398154ed12966403","Lopez"
"d142da24d07c2082184fb52e","Lopez"
"fe99e0b4c8b95f9c4b8335fd","Uribe"
"925158d7de19fceafc40bd9d","Uribe"
"03c00eeb4447379926ca33b4","Uribe"
"50c2d60982461597c9ab5ef8","Lopez"
"9b2c2408169657a2fbb24e77","Petro"
"3538c980aeb575ac0f8677e0","Lopez"
"390712437db80e355bb713e4","Petro"
"572bbed8d3b51a186063ce3d","Petro"
"e3c33d511b42a5276f1d72d4","Uribe"
"b1e96539171777b4aba54de5","Lopez"
"2db1fec26b564046bcc5efb0","Uribe"
"09cd71b7751ce581778e4b81","Lopez"
"d225b241bc16212feffc4f5d","Uribe"
"a3f03d083499c1bfa8cba4a9","Lopez"
"a2c6ebe2bbc957ab7a4a1d1e","Petro"
"4ca8aff414b2b7631b4dcf4b","Lopez"
"0036f3d867393f8effa12b66","Petro"
"b611c26da1155a1fa372e4ca","Petro"
"de3c733f8d48d4945c39a2ca","Petro"
"1edb1a170b0dcef0dee2bec5","Petro"
"dc22a6482cca84601996a358","Lopez"
"45b83f06f3deae864b57da42","Lopez"
"32e61fb4ce881f3daac31995","Petro"
"ccc0faf56aa79487c15781a0","Uribe"
"3f22e789f68eec5b2fa6ca0d","Lopez"
"7b91e510f55c9e5a57cfa263","Uribe"
"e80fad586f74c29126153691","Lopez"
"15fa5f340503d705597f0171","Lopez"
"46e104ba2786a7442b0bb024","Lopez"
"8413b60a693200ed6007a995","Petro"
"8c5c583981c60b79ba42f5a7","Uribe"
"510827326b8621ebd065f40d","Lopez"
"c7592546f723db4fc662c0e2","Uribe"
"4df63c8eeda9219cb37f57e9","Lopez"
"eb7e417c5c55cd5d56bb24d6","Lopez"
"1bea5fe7b0c54025d96a0d10","Petro"
"ac1dede831a8533795891b94","Uribe"
"272034a06d8d8a2c82aca028","Uribe"
"bc889fb345487c4e786f115d","Lopez"
"2c58365c66ad7a6376d5b8fc","Lopez"
"a7dd380dc376f635a4f2ae61","Petro"
"2e3637e2cc85755063d2fbf8","Lopez"
"e90f63f343b391c957fd3290","Uribe"
"c75a963c9b2878e78aa21f13","Uribe"
"578060b7da114404cebe5659","Lopez"
"c4963acc5376771bedce5d10","Petro"
"4bc9ab667b0196796f797f0f","Lopez"
"d38361efe136316ff0e285bb","Lopez"
"be43c7c50891967439ba567c","Petro"
"191078f5a48eada3129b1337","Uribe"
"283152b0e1c1c2bcfe3a2093","Petro"
"542009ff11e13bb26401dd1c","Uribe"
"3b15c078d700b4d1495aa925","Uribe"
"73eb7614b2ae537c567e3d1d","Petro"
"25faebd51379a2c3f2baa068","Uribe"
"a3ae1fa7079e40caa3ea474e","Lopez"
"633c7c37c06d273c7a9ee67b","Lopez"
"3687ccaecce25e1017a12a4a","Petro"
"9a90f73f5495bc1f8c029175","Lopez"
"1d628c9da2b2b5553885f993","Uribe"
"afef257bc8facea0c789160a","Lopez"
"8d3f752194c347f31a006c59","Lopez"
"e64ed43d0bbb02092f1a27b4","Petro"
"f9629189c38e21f15e380da3","Petro"
"040a1775d2f6f1bf7d00a44d","Uribe"
"c59d3eb27ba61a7d3e0c26f7","Petro"
"321399803b8ba2fcdb3dec4a","Petro"
"27f28ff0548cd7c6bb18cd47","Petro"
"893b440721a4402656cb6108","Petro"
"eac8b4812402806c70b99260","Petro"
"e71a41692a62203efc3d7bd2","Petro"
"cb8669dbb378e0e0c2691d49","Uribe"
"f732eb74fd6b22a94b1fef1d","Petro"
"2c3ac5a85ba88b38bb06132c","Uribe"
"623034adc0410369dfb801ed","Lopez"
"4e959a260d81eb7556d31d52","Petro"
"54b479c34894a85166586a66","Lopez"
"e696ecd0f89ba1802e1b05aa","Lopez"
"55313f74a0c7f63dbe2563fd","Petro"
"f5a24821037ca9341aaf0a77","Petro"
"6e628d0b6fb84342ebc41107","Lopez"
"d48b44b95f47d444971c88bb","Petro"
"9c8e0c26e1c72fdeb0dd548a","Lopez"
"90ce7f7bd99745b4f0b58125","Petro"
"cfc2c020565d357b0325604a","Lopez"
"dba534c61cf3cbb2afbc108e","Petro"
"fac9ac7874b95ec4730ea1cf","Lopez"
"2efa135e0cc0d624768490f7","Uribe"
"02e56dfb53a1431ff568a81a","Uribe"
"4c0388afd91f992c2f0bd474","Uribe"
"10492dc2f3b7df3c6af67989","Petro"
"3e15255978400942e21b52dd","Lopez"
"db8a16569240c68dc5129d95","Petro"
"b2de29bc1d3e9c4a50770f46","Lopez"
"e114dbc2f84567fbeba07ab1","Lopez"
"dd75371a12c0b17c049f342e","Petro"
"914e7cb61ccb810c2936b522","Lopez"
"9283625d6652bda8801ecaed","Petro"
"f1aa3e8cb8a221b9c987a52f","Petro"
"97f0d8780638997b78e20e6c","Lopez"
