id,name
0004d31c290018d960ea1b61,Uribe
001387a7e556a17e9af9e684,Uribe
0017570ee84b80e1c3e10218,Petro
0036f3d867393f8effa12b66,Uribe
004508bf8e624f9656fdf9ec,Petro
0052da408e75b7813dbcc512,Uribe
007bdeb03c21d2f9d469ddad,Petro
0082edc86dfa7e2d6e95bd4d,Uribe
0087a99cd90e95c19e3b037b,Petro
00945da0872f1e8c687dea2f,Uribe
00b8288e169f8eec4763fdca,Petro
00dbb6c10fe8974f57778dad,Petro
00fbcf72adfd2d754f1a0ddb,Uribe
0142939813f5665bf8c6cb17,Petro
01bb594fce2a6c2075537a53,Petro
01f8d440cf055dc579227ea4,Uribe
02088f2bf33a184f6f6beeee,Uribe
02320960e9bfbac77ed40182,Lopez
024d71a8f3c0903704fe61dc,Uribe
025716d3f3e2b0d265b15759,Uribe
0284518852e9ffee37f15f80,Uribe
02c80737d5a307bde9c533c2,Lopez
02c818464ecbd73a862aea94,Uribe
02e56dfb53a1431ff568a81a,Petro
0315d6b9173973a96445b0ac,Petro
037867f2384607a8b646bf42,Uribe
038af252e98f43d25e3e7f57,Petro
03c00eeb4447379926ca33b4,Petro
03f91055186f18397a2f39ff,Petro
040a1775d2f6f1bf7d00a44d,Lopez
04479a95e63cd2406a8c0fd9,Uribe
0479a35d4ddd09701bfa45e1,Uribe
050c740cc8462f2d0b066f05,Petro
0520bc762090c76ece2411c0,Uribe
052a8bc2e1c30268468129e6,Petro
053be9a1b795c5a8338215a2,Uribe
055ac33e166c86ed9430160e,Lopez
056831e30443ba0bbe202545,Lopez
05dddf1e753a1d3d74fbc652,Lopez
0619641cd96fe9c38dae884e,Lopez
0629d7cb5287bc9ac8e1dca7,Petro
067f782c0afa96626a5a9360,Petro
069f11370b74e85edd2f9d90,Petro
06b063ce3fa4682f9d5d8757,Uribe
06d13ae6debd6c8f5eb068eb,Petro
06d4eb5678834e5ea85224b5,Uribe
0717410b73e86122560c7c6e,Petro
071a92a8911fa5eafe15f2de,Lopez
071b48344a336240095f7f2a,Uribe
0735ea9a9d710162abe7200c,Lopez
074618a81591781e2de8aa59,Petro
07607899c778287d0e7abc3f,Petro
0763aee1b9705c9a45353554,Lopez
076c364f727cc061bfc6038a,Uribe
077aaa70e829aaad2e9e8430,Petro
07c4f5abdd32ceb611f6519f,Lopez
07e1954ec29ee498b9666e95,Uribe
07f74641ac68a8c0fb291915,Lopez
081dcbab6099bd644a9d6a54,Lopez
0824280ec8cea81c7d34ba96,Lopez
084953b80deb85edca70c7f6,Petro
085d23e6460d78545e99e006,Uribe
085fcc6248055b5e0d92ae9d,Lopez
085fe3c6e9b538e29d55c495,Lopez
086cb0af35dc0de8d6660b40,Uribe
0878b35e758340743341a32e,Uribe
089f77d82ef51034c5785835,Lopez
08aaf80c31428395b90a7a9a,Uribe
08fab96d3b2c46b6978e6d48,Petro
09441bc355733321b5ffe47f,Uribe
09b7fb533a2dc668e050e141,Petro
09cd71b7751ce581778e4b81,Lopez
09efea70f01d27ebf1bba64f,Lopez
0a065bac6c695689b769bb5a,Lopez
0a629ea06d6f4d17241a1a47,Uribe
0ac55de7f637d8628c834190,Lopez
0b4f072497abfceac6e9e832,Lopez
0b6131ab5f6d5565999cc2d3,Lopez
0b7cb8ac8a13edb949b12f0e,Lopez
0ba0b377cae3d407b0e9dd8f,Lopez
0bd957bfe70e8ef99dbff15c,Lopez
0c3c3cffbc3c940e44786338,Lopez
0c613e5255d228242fcd5d09,Uribe
0c85821c02476bb52d576410,Petro
0c8f7cc49a85fd7aca96dbbc,Lopez
0c9d323814dc467841f66328,Petro
0cae934d2bdc5771e84f71d8,Uribe
0d1b2a99426566cb6adc4129,Lopez
0d3e7352c260a8c0b32cfc44,Lopez
0d4124ea1ebc544e7da027af,Petro
0d5fd46d3c6ff0248fb01981,Petro
0d65b9285ba33304c18c2b5d,Uribe
0d7e522d005fffc39df7ed0f,Petro
0da8a469d065992ec3d8c627,Lopez
0e08ee94a2b71a04a3b512c7,Uribe
0e0ec6dadd3584cfde79c2bb,Uribe
0e1069a5e72db04874f13be7,Lopez
0e27d1f0fb4e9a75966dd416,Lopez
0e547f437e1468ac6fab2295,Petro
0e6fa4b9bd7994fcb43fb735,Uribe
0ec094ef12cf458bf096e0c0,Lopez
0ecabdf8afffd67c0e22cdfa,Petro
0eddbe87b75b772290db4b80,Petro
0ef6ae4151c068738f031a3e,Uribe
0f3fda31df35feaca4454bf0,Petro
0f4134cd7107edf773a0d2d6,Lopez
0f7dc1f502a303cc7180e6c5,Lopez
0fd603e4fa2d7e69b69a6134,Petro
0fd8fa1ca28905ea83f1f8e5,Petro
0ffe05ebf456bd86bdf71032,Lopez
1037360d513db38d803f661b,Lopez
10492dc2f3b7df3c6af67989,Lopez
10d4df4ff8fdcee08f0eb38b,Lopez
10e5440cebfd03d344f1e288,Petro
10f3218ac7bcb48318f697a8,Uribe
110124257ab1d4170c563215,Uribe
110546a990ba30c73d32da78,Petro
11224adac9b97a033a6362ad,Petro
1140c025d6053f30a1807624,Uribe
119977b73a3485e8ff4bc996,Petro
1199b6c657b976ecf6dc774b,Petro
11aa47e85122b90bc6046425,Petro
11b53764efbc96cd8a22c25e,Petro
11b82622b807a39e12cf55cf,Petro
11c8cb9ed2316c468e05370d,Petro
1247f417dc78a135ccf2ae98,Uribe
1259de4c2e25a659199f3268,Petro
1282d6f59de499ebc1feea93,Uribe
12d6e07dce1a0456914b5029,Uribe
12e03ed6c8895d03a29afca9,Uribe
1310829e86ed7364c932cd21,Petro
132b0545dcade417a035f336,Lopez
13365d17be183caf0645cdde,Uribe
133e29b1fbfe66d7e54949fd,Uribe
135507285f7b1d18c620ede3,Uribe
136517c85e7710a9f694392f,Uribe
13c83a32e8e916b850a22eb0,Lopez
13dfedffbcf8153e540ab035,Uribe
140e3870b01007a54c80af6d,Uribe
141b44ad86a803c6bc956a4e,Petro
1428cab7d5620b39950f81c4,Uribe
14a1de6394d72a5f3725a82f,Lopez
14d6c64a1bad49238d7447cb,Uribe
14e16b69ebfd6a7cf31b27fa,Lopez
150c523d5518ee28dec95ba9,Lopez
151837edc1abcc569088fe9a,Petro
154508e7bc4552f3100b8b5c,Petro
15ed4b52a411d0f224252b5e,Lopez
15fa5f340503d705597f0171,Lopez
16062efe0ccbad022a460055,Petro
165db3e0191d9dc2d4e1b998,Lopez
16af58937d3b125e20d6e587,Petro
16e99573dd5f89abff0d2acb,Uribe
1705e08770e61f69e85be788,Uribe
174154fea29728487f168f91,Lopez
175e818a0bc7118e1c194573,Uribe
176304d70891593066781dbe,Petro
176b78ca957e54650eb19552,Uribe
17a13cdf127b54200fcc0a6d,Petro
17b9ea2b0f3a230ae7b7a93e,Petro
17f0b33f5bca7968f4cc8df4,Lopez
188cd4d3482324d1a424c8a4,Lopez
189a343c080c88870274f21e,Petro
18e1875cd9d0d21d98e72f99,Petro
191078f5a48eada3129b1337,Petro
19114825d8d1b083476af954,Petro
1969032104252762fec8768c,Lopez
19e7d550495d24ef6db8bd68,Uribe
1a3158ca701d7fa8c6368089,Lopez
1a35fc861025d47074db7157,Uribe
1aaf51c914c4209c1275999f,Lopez
1ac2026886236e867c1ac41f,Lopez
1ae25a1768b8088e219c07a1,Uribe
1afa5ab5b629033f66ef2729,Lopez
1b0e79ebb268f3ac3da6a4fa,Petro
1b20e5098507bab9326e3ec5,Uribe
1b2ff2033d65dd287e0fd988,Petro
1b330bb1d4cffb3ff7acb818,Lopez
1b47b92c9984a86404b689bc,Petro
1b8a18a09b69046438c14f4e,Lopez
1b8d61d054496cfff58a7f88,Uribe
1b97c63ba9d468b0e54476bd,Uribe
1bc1921fb786a40e944a4c2a,Uribe
1bda44521ca2ff977e2dc5b7,Petro
1bea5fe7b0c54025d96a0d10,Uribe
1c50afb21b6b0660fda9e63d,Uribe
1c7c4142c082c7241fbda797,Petro
1c7d467d24e4c2bd478c2d04,Petro
1cbd02f1c95acb0981eadeb9,Petro
1ce5195f442c5374dc830e01,Uribe
1d19f9b453f278d07d609fe2,Lopez
1d5f74288a435343058d361e,Lopez
1d628c9da2b2b5553885f993,Petro
1d6ae63c29a9c48cc2f1cc23,Petro
1d6d6e3ca01f1f7509f2c7b3,Petro
1db291791d9f2702d55de984,Petro
1dcbbb64fe645c85222b13bf,Uribe
1ddcba3ca7334b1c02cb9b19,Petro
1df375f6e0008eb2a349a5eb,Uribe
1e1b934f936867ecc3f4dc60,Uribe
1e95bbe0812b132df2248723,Petro
1ea63c5cc5f1211c0fb7df5a,Lopez
1edb1a170b0dcef0dee2bec5,Lopez
1edcd8450011e8c0dcae35b2,Uribe
1ee6ed50984a546f3cd42c78,Lopez
1eed48cf9a9e5c5956c67485,Petro
1f0e30de2984efd8339e9c9e,Uribe
1f5025f1a6493864a2be3572,Petro
1f997156bd2811cf83eda9f2,Lopez
1fb22ce54a8e40fdbe5b5cc2,Uribe
1fc084828d0fbdda0a716cca,Lopez
2008b6abbfe2e22f3339cc54,Uribe
20a587485e4ff36f2361262a,Lopez
20d6f2826a165f2fbcc012a1,Petro
20f198e444248b15d413d35a,Uribe
21099d3f7cc9f7be4e81394e,Petro
2120e4bd7b1961967df93314,Lopez
213d41bdb9b4154f229e66a7,Petro
215bca6795945ba107350c4b,Uribe
215de6f8cea27f426530041b,Uribe
219a5e895a1437aef05f66d9,Lopez
21e4413febfbce3c31ec06a5,Petro
21efcd0780db9b67bcd9c0cb,Lopez
22227583139a8ac05cab31db,Lopez
2266632cceaf0a28e56dd322,Lopez
227e3459cc5ce70b89d13b88,Uribe
228f5b762105cae63c381dc7,Petro
22ab2dac3480e1f89477eb72,Lopez
22dce6a71c147ab7ee7f6bba,Uribe
233cadc524c1ac4215560019,Uribe
23841de906830ab255bd2ddf,Lopez
239b76431fcca865769a0d65,Petro
239cf640d80eecf458180a39,Uribe
23ac9c34431ef257656b1682,Uribe
24060f7dd1f1796876d0ff0c,Lopez
242941264fd7fd1a0bcca853,Lopez
2473cbe9f0c43f102ef0f000,Lopez
24bc620757763d742e075193,Lopez
24ce57338dbcbf54393ea60b,Uribe
254e17af46972d8ec1c87ccf,Lopez
2555b14f6e072fd8305c24cd,Lopez
255730d7cc629861f68f7daf,Uribe
2563e355f68192725be8335a,Lopez
257624d522b1dbeb32f9b886,Petro
2593d6eed31e5d398dc6263e,Lopez
259ff33ee44717e5c3c06e00,Uribe
25bb1a27f69cc35c959268ef,Uribe
25cea614b0638a5b61cca602,Uribe
25faebd51379a2c3f2baa068,Uribe
2604c42b5882095250e4f9c8,Lopez
262364c456be779a799405b0,Lopez
262b591834494af862ed6f09,Uribe
2644d5ccf0dd9cf3d2271a56,Petro
266a9e3006ff76f168d4befe,Petro
26821e348a2b568aa437a7cd,Lopez
268b478d562867dc4184bf46,Lopez
26bd25595e6f342d18ab95df,Lopez
26edc18ca48ea3ccb67954c6,Uribe
26f5f50d844833bb9e2b45e5,Uribe
272034a06d8d8a2c82aca028,Lopez
277f38464b7338d046ec7091,Lopez
27876f2f8e4a41c98325dda6,Uribe
2798444cbfb5ea944e5c4905,Petro
27acfc57d2b2c87ddd96be8f,Lopez
27b01f9e48f8da01a9402d96,Lopez
27f28ff0548cd7c6bb18cd47,Uribe
27fb3360ec551b754fcf409f,Uribe
28189d3ef403f81ba151f8cf,Petro
281d6ee29ba8b7303fa10ee3,Petro
283152b0e1c1c2bcfe3a2093,Lopez
284bff137256ff3e29da6f18,Lopez
28a038e5e7b03c606c50d7e0,Lopez
28e49059aeacec02c4f9c14a,Uribe
28f45a74aef05d02b634c29b,Uribe
29097aef6f1a03a20c821dea,Uribe
293f95b03a1c5f838d7e23cc,Uribe
29759985ed8d5556e7a07516,Uribe
29ca71c99ae40d3a0253ef97,Petro
29ee7d49a8903d5197cc8444,Lopez
2a1fbf5148e494fa8dff1e94,Uribe
2a2a99bf66b1d66656033b18,Petro
2a9f55f7f38d54a77793a590,Petro
2aaaae3bfd2597622b025130,Uribe
2acb8daafdd924545cf12577,Petro
2ad9994621b05b229e052858,Petro
2b1677ef2f047e0040adbd8b,Uribe
2b5287d1cbbbdbebeb4a3c0d,Petro
2b6d2929034273d61a79a250,Lopez
2b8a32faacbff8f8841a8576,Uribe
2bb551ffdf3a5999c17ad223,Petro
2bcf4c7834faa72b36f355ad,Uribe
2bdcbf4c326b9e3b56240fee,Uribe
2bddab067ede86206b675b7e,Lopez
2c0b45c9f0770708bea88890,Lopez
2c1944b0549ca32ea20b8985,Lopez
2c2af3df1a5c065ee484a237,Lopez
2c3ac5a85ba88b38bb06132c,Uribe
2c58365c66ad7a6376d5b8fc,Petro
2c96e0f4af59faaf968e8f17,Lopez
2cabdf271d486eb1b25454e0,Petro
2cb57bb3a79861bb0e182254,Lopez
2cec322346edfd41ba86aa6c,Uribe
2d09e12549afdcd5bcbaa9fe,Uribe
2d137c13f75f1e2eb8b649d0,Uribe
2dad5472217a3e30e23c0578,Petro
2db1fec26b564046bcc5efb0,Lopez
2e0882f749bbabf7282b8da1,Lopez
2e0d94e88a37e6466fdbb352,Uribe
2e3637e2cc85755063d2fbf8,Lopez
2e6edbb01266d9df1d567185,Uribe
2efa135e0cc0d624768490f7,Petro
2f3ded18f892fe6a6c275f12,Petro
2f569c0aceed6b8cab3f26dc,Petro
2f5ec22ee667b223f134b6a9,Uribe
2f682767c125e33cd80ffa77,Uribe
2fb2d3674a5539931ab1b8d9,Lopez
2fbce698c50bbb1251ce38c3,Uribe
302225c0fbeaba7655d8e1c6,Uribe
30b4f92433af24dd2e59e9a1,Petro
30d321b1ac4d24f5cf02ff2d,Lopez
30ff288e06c117a4b0ac869d,Lopez
314c46ba06e772c59e877e76,Petro
3174a0ca83000afb01b1a793,Uribe
31b074fa5b2dfa498fa53d0c,Lopez
31bd97c2b3a3faac1530606e,Lopez
31e58b6beb59a3f4937ebb01,Petro
32071317b8dea8e06dbeec87,Petro
321399803b8ba2fcdb3dec4a,Petro
321e9bf39a6fa4ff378434c9,Uribe
32361baba95419e025e350db,Uribe
32568a011c17270fde477e64,Uribe
327ea4b575eb69a059c36036,Lopez
32ace20d3b28296cc0219436,Lopez
32b89dca21e6ebeb8c9d8ba6,Uribe
32d66cdd66aa88763dc31e99,Petro
32e61fb4ce881f3daac31995,Lopez
33299d7b1c13c98a955dd9e1,Lopez
3338139136ee235b85e8e582,Uribe
336574663fb4801cbda5655f,Uribe
33aaa856b4d8f4c34de40a47,Uribe
33e6eb015e0c4799bd70e0b2,Petro
347f6057b5e935e557523813,Uribe
34d89941aa6519716e08e011,Petro
35117f12a1fb694d9976ffb8,Lopez
352304d0739823880ff5d96c,Lopez
352802a488cc9e4d34c240fb,Uribe
352b58e02626862580c7beca,Uribe
3538c980aeb575ac0f8677e0,Lopez
3569dd33ea5013d2d96c0538,Lopez
35877c1d887a54353bf5c6d1,Lopez
35c98b94877efbdb814eeff2,Lopez
3624010c4e0e057f533ef007,Lopez
36494ef5c4a7f27429d0e363,Lopez
364d9f2479434ddccd783bf8,Lopez
3687ccaecce25e1017a12a4a,Lopez
36912ab2ad8fdc43fc4b51c8,Uribe
36da51a61ad0d1ab0a498b5f,Lopez
36e0e605b2ae94a1e0fc1135,Petro
371034749e72382e2c2c0e74,Petro
37660a42044bd1f26de28bc6,Petro
376d3b6c45fd358e193a9ad9,Petro
37932d0e69573460cdc0e600,Lopez
3794298bda15fe2d21411273,Lopez
379814a152f04db8d8eadb2b,Petro
37e20bf6037199c8bd417122,Uribe
3823265145c32ff7873b3668,Lopez
386d533be688a0a0e75c7f17,Petro
38b67b68c6b2437c71918d6b,Uribe
38c7deb900bba6d3ea9b8d78,Lopez
390712437db80e355bb713e4,Uribe
392d0c48876315869fa487cf,Uribe
39641e4009df262c54e30228,Lopez
398a26dfbf12562bedc7cfa1,Petro
39aa8e40a2f22a96ed1d49c4,Uribe
39f71746e574888fc9fd998f,Uribe
3a08d6b7adfe727f7b7642fe,Lopez
3a2f0f7bc143ef1478e5dc41,Lopez
3a81afdf0e2922f39884de60,Petro
3aa5eac273e41af8fee38fba,Lopez
3ab41be24ec711a4cb9371f4,Lopez
3abd81a5e7859fe1342ca772,Lopez
3ac49a39811e5be00ad62c61,Lopez
3b10ecc682b24164d146d616,Lopez
3b15c078d700b4d1495aa925,Petro
3b704a050dc8ab26d04f18ea,Lopez
3b77d92599de1328f264d920,Lopez
3baf5f00792e73818654f73b,Uribe
3bcbc28267045b6dab3412cc,Petro
3be15a3c124a4d2d09bd93d5,Petro
3bf2030a331ea7c7b9b5a35e,Petro
3bf50d9e40dcdbf5dfc7838f,Petro
3c3674aa5a85f397330699ff,Petro
3c46e5a6dc11f119e8f56791,Lopez
3c99f3de6b06543c1823d2e6,Petro
3cdc5c8df76c97e2ba8521d3,Petro
3d031f8c8e3eac7b82513b4e,Petro
3d160b1fdf9eb978bdb1d072,Petro
3d55b3233458d027ed38c5d2,Petro
3d5622440f2d6d3cfeeb1a30,Lopez
3dee4b9a7937a8c3238517e5,Uribe
3df14ef0aeb27b6caf438573,Lopez
3e15255978400942e21b52dd,Lopez
3e179d9f54e42a97c63e31b9,Uribe
3e1c25a7ddb615a030fb7eb3,Petro
3e5f1a81e5d6ff42c22d9c47,Petro
3ec4afa62c097ef6727bdfb4,Petro
3f0ff3528586295dd8f2c419,Lopez
3f22e789f68eec5b2fa6ca0d,Uribe
3f339464e1164a64fd1afb88,Petro
3f44ac29c459482555db5c1d,Petro
3f5745c78a1cc8c73864e51e,Petro
3f7e0efd099462d7d3f9a8c5,Petro
3fe949671c346c048f1bedab,Uribe
400be19bc1c5f6b0ae8929cf,Uribe
403daa8c218cf7114afffba7,Uribe
4041aed16e9663fb0fc3dd9e,Petro
4082c8afa1fe5bad94a02aa0,Uribe
4093e7de050207083f2602cf,Uribe
40aa7243039c354db4bae100,Uribe
40c36582ee48c11a3de0a4c9,Uribe
413904d988da43ba37b9cdde,Lopez
416cc76c66cae5622fa3dc5b,Petro
416de0b1c73b53648d2afe6a,Lopez
4177eca42689e5b03f9f9f46,Uribe
418088944e595b2541fb6308,Petro
41b5fd969033953bef119b1f,Uribe
41fbc3772566e1ce98e77b74,Uribe
4248d7e8593620e12f5f6f36,Petro
424e37fdc03a9771a7147766,Petro
425a7a7ae7e28eee8b745303,Uribe
428548991a696c46c6a1f7a4,Petro
42a1ce785546e5000551e7f2,Lopez
42b49031c47ce31b87a28f6e,Uribe
43024489b90222907bb88cdf,Petro
4346fef940b384bf09e32fda,Lopez
435493bcaa1259195daabc9d,Petro
43b1fc54473674b8f5ae1bad,Petro
4420675acda6083c556d228f,Uribe
4434084dcb320653c2da4747,Uribe
44917e7dd3e9ca61e6160959,Petro
4491c778a2fa5d69dc0a47b7,Petro
44bbe1331daf72c70f9beba2,Lopez
44cff81178a21ad4e766fc8a,Lopez
44fce75126885c963aa7bfa2,Uribe
453466b89154fad6249ee8af,Petro
4550ff3cbfac9e47bd988601,Petro
45587e97963c940081727ae7,Petro
456d37568b229d43c3225198,Petro
45b83f06f3deae864b57da42,Petro
45c337c8a44317f6cd9aa287,Petro
45c73034d403e6b89fb40e32,Petro
45e1aedeae95eaf777295a3e,Lopez
45e312d3298c3fade2846edc,Petro
45e79c9597ae3ab746d6b0f2,Lopez
45faf39a18d28d18fb0fbb67,Uribe
4658127e2697661ec23799af,Petro
46670f4006a13f01c996a5f3,Uribe
467d63e80f67319f81eb5089,Uribe
4696fc15e65a0ea05f6de2be,Uribe
46bf5f323521dd81e90e1f33,Lopez
46e104ba2786a7442b0bb024,Petro
46e716f2868c6ad32c84783c,Uribe
47624727a4d752814d7976a0,Lopez
4856e425a3298b92024dac01,Petro
486384707a9b50018290a6d9,Lopez
487206cd82d009280f275f8d,Lopez
4873077ffe54bfebb4c184b8,Petro
48cc150af58ebd5369a2ddaf,Uribe
4933f0846930eaadd8d0e2aa,Lopez
499fc61d867eb5b4b1488ec3,Uribe
49a9e912d8d0962c64da9cb3,Lopez
49d996a67d104f2c9f0a16f9,Petro
4a37d2c7bba7e3e3c2aa69b8,Lopez
4a5ed23c4ce9f71548614de1,Uribe
4a65bd302386d84958f29340,Uribe
4ad33e60ea74e8234f41cafe,Lopez
4af6f516e2e9bbed8e83dbcd,Petro
4b6002229f05a185af42957d,Petro
4b79afe1e4229e47937c37e5,Uribe
4bb070f53702bcbfe35de881,Lopez
4bc9ab667b0196796f797f0f,Lopez
4bffd1d74f4d6e96d4b24e65,Petro
4c0388afd91f992c2f0bd474,Lopez
4c449f864aaab6c2b19c56f7,Lopez
4c922aec9e004200217b1f77,Lopez
4ca8aff414b2b7631b4dcf4b,Petro
4cad9ea22311d0d0576dc7ee,Uribe
4cb0fa5b7992de05be411620,Petro
4ccada12e178169a21328d46,Petro
4cdc507aec20f71fb6fcddb1,Lopez
4d062133050dd1d76fafd3ae,Uribe
4d1dc06d6ca8d0da93ceb42a,Petro
4d493a12c692776678d2d288,Petro
4dbe2262e2f366a288b27771,Uribe
4df63c8eeda9219cb37f57e9,Lopez
4df7b75c7e11749986b61e76,Lopez
4e0342653d190c573639f497,Lopez
4e377933e2d92d9fe1546ebb,Lopez
4e471623ebf79eb83db94e8d,Lopez
