id,name
4e959a260d81eb7556d31d52,Petro
4e9e5892b015f65f4b654cb1,Uribe
4ec1f15c92f6a669bd6971d9,Uribe
4ef5e0661d9a74773c3df830,Petro
4f17e5fb5e719c7b213b3a9e,Petro
4f3cfe4c83db3914738c7bc0,Uribe
4f775021977b1206fb8c66d7,Petro
4f9a6d756814419809b10ae8,Uribe
4fd55cdefa415244ce716730,Lopez
4fe341c76c58438d085b657d,Uribe
502546c8a951385640b5212c,Petro
5026de39fc148033cea14969,Petro
506cb93901d642991f9e2b57,Lopez
50726ae4094b1ae1b76bec05,Lopez
50931fefdaec0cc4f617a85c,Uribe
50c2d60982461597c9ab5ef8,Petro
510827326b8621ebd065f40d,Uribe
51124859d9687e5c4ad4377b,Lopez
512713dd98cc171df8a12b38,Uribe
5137653ea939f53daaacc293,Uribe
5192ba6bc8394f45778a5c76,Uribe
51f3c52e5e473c17fd300883,Petro
5200987bc6ce64c2037da8cc,Uribe
520eb9f695ae9acd0efc9971,Petro
52ce50cf463d294ff6520d1a,Lopez
53137084af4e29ffe0d18bb8,Lopez
5332ec289c494d43d346821d,Petro
5357ab7e20967a928463c41e,Lopez
53e72ec568eda198b86863cc,Petro
54195d454f8dcfb694bf6b3d,Petro
542009ff11e13bb26401dd1c,Lopez
5437e540330fa430e44c4a52,Uribe
543c4c6e6f250cca904b8ea7,Petro
5449289c1947b2fec569b101,Uribe
54b479c34894a85166586a66,Uribe
54ce9e46e35faedec7b3aa5e,Uribe
55128f2d72d846236ae1214d,Petro
5519d342e3bfc28f603c6743,Lopez
55211a6127da3c3fccb9beef,Uribe
55313f74a0c7f63dbe2563fd,Lopez
55ded209f28f656a05b700fc,Lopez
55e652a30f186daad5d0925a,Lopez
572bbed8d3b51a186063ce3d,Lopez
575d799b8852a592ef6369c7,Lopez
578060b7da114404cebe5659,Petro
57af28ae74b5b574f1d8fab1,Petro
57c91511fbff9ca14aa49717,Petro
580720c2a78b719e4c5dcf49,Uribe
5810065a647e87c33b551ac4,Uribe
5822c064b081b56a3bf9753d,Petro
58265cc458d0769869328260,Petro
583e4536be969bc219516f55,Petro
58fbf2b46d4b7ed20216bee0,Uribe
592c83951d95aca359d2891d,Petro
593622352c4818b0821dbf84,Lopez
596a1a572494c0725176e66d,Uribe
598657beb87812a035ee0fa3,Lopez
598e793c42edfc67900f49d7,Petro
59a89f5b3fab66c8c044e132,Uribe
59e648054c1f31ecc3ee7dfe,Uribe
59fc8e53dafd44459558f629,Uribe
5a228bf6284234eb4df470a5,Uribe
5a3fb4b99b9a5c9cf27c4a4f,Uribe
5a4e13fdb80379c7c6681a67,Lopez
5a8516913b6080ce4d5f7c55,Petro
5a9bdcd16ab631dfa006a6ef,Petro
5aaacdc22651ea3b6e7c7cb5,Lopez
5aaf9795f8504c48fbb1b055,Uribe
5b6e1377a8212523426e7c42,Petro
5bd62c99276d4ded94095ac3,Lopez
5c00ea42dbea3610b660da4c,Petro
5c3b7b41f4c9e4285a886cec,Uribe
5c4ac59725963c5b7733901a,Uribe
5c565e2e1b32b258177e5b38,Lopez
5ca1ac3b8ae0b3dd7219b9ad,Lopez
5cb81b7825d378f738ceb051,Petro
5cfba312bb8d89b7ee9ac9ca,Lopez
5d2689d5a535e5995334f2aa,Uribe
5d31c6fe55665ae9971b5676,Uribe
5d3a237f3bf86764d8e22277,Uribe
5d69bf66a896c78a4afc8e51,Lopez
5d7b79c9276c8b5c37a4314a,Petro
5dd0ba051a4f89a6085a267c,Uribe
5dd15d14fdd31b0f0a65c979,Lopez
5e1c648a7ac5d3d45d5dc0bf,Lopez
5e35c323f47ad62eb7d7318b,Petro
5e3c8eef00e63990d1d05998,Petro
5e543d53e6669743f5c29c5e,Uribe
5e7253cee8a33a9ee6b02ed3,Uribe
5e911896a02430cf70b2c1f3,Uribe
5e95cbf3fdde587cad683be6,Lopez
5e979191f7efbae1623e9aee,Lopez
5f28a74e9d4277b7122b2077,Petro
5f4a8e0f6b628a8d8c861faf,Petro
5f7c915c85adb6b30d571267,Uribe
5f9359212b8d2206dd86f8c6,Lopez
5fadaedc52d38c30c96dcc31,Uribe
600ae0e109ab95316cde03fa,Petro
6045a77dd04d7618b0ff8b69,Uribe
604f85bbf7d3e295ac76823b,Uribe
6068a6d36d23ad9baef84b21,Uribe
616625d083b60f1e03d4b476,Petro
617192c47672548910aca070,Uribe
61783f02daf6a6006d78e88a,Petro
618b2714c3d5e42dc634fa4b,Lopez
61ab766cb9cffc659a597e67,Petro
61c94fd33c2c3c1e5a874bcb,Lopez
61d38a289cbb64f34d8036cc,Lopez
61fb88b9724be08f82ef12ac,Uribe
6215801f8e5dcc0c678e4d25,Lopez
6217705f102f1d78d1818907,Petro
62197b2be07bd2fdbc84a848,Petro
621f1f74e1c4d80c1058be98,Uribe
623034adc0410369dfb801ed,Uribe
6241ca9f147da43444c6c618,Lopez
629516b4300e9309c3a67c3a,Lopez
62ddb18327e2319a9b710bf6,Petro
62ed14e26748644d9e5243f2,Petro
633c7c37c06d273c7a9ee67b,Petro
635ee3df199b8d085618396f,Uribe
6387a5b640a414aa85c71ac1,Petro
638ea5efedca643d8e425407,Lopez
6396ea95308f78c9370f05fc,Lopez
64115696f2bb440340672ef9,Petro
64148a78c9d8a3c0a787b7c6,Lopez
6421386c41c2ed55c0de3840,Uribe
649b4ce8cefd7ff1c62c7d06,Lopez
649d22b944638d02a76a244d,Petro
64c04d98bb3071fb352bb4a3,Petro
6560638eb988f724e718f200,Lopez
65b075d828e6852edaa3eaa6,Lopez
65b5832bcba6fae595750602,Uribe
65bfd8d3109cd468951a238e,Uribe
660afe00345f1de22ce2d4d5,Lopez
6627b337938e668a7e5e276f,Uribe
662c49ef240cf09c9aa59b0d,Uribe
66479c8796711b3e70b1dd62,Uribe
66fe3c1ee879b9f4f41fccd8,Petro
6745c5d824998eb7a6f8d301,Uribe
674efc1de7d2995c13fb6fa3,Lopez
675b5a10c5c1ad0c1bf4299c,Uribe
67676c7be2e654b3f8157f91,Petro
67bba4f748ed206c1325816d,Petro
683b0b89c037c0edb8a1a9ca,Petro
683c9e54786a8f2bed20d68e,Lopez
68522c03a21f590dbebfc392,Petro
68674ed14df8c9215c37eb95,Uribe
6872067104fc649e40e0da40,Petro
688c8fd5d9e2c844b90b90cf,Uribe
699ab733a8a1f3bd37775a44,Uribe
69c1c38f3e98f1901a722242,Uribe
69dc43284b6b618e6e599f7a,Lopez
69f2521f727b182b23c8231e,Uribe
6a120477fcd532a5d8113341,Lopez
6a30b98095a4723d4d6a0e26,Lopez
6a35e1e03c58a9e4dbb1cf07,Lopez
6a62127db65ab68e261545b5,Uribe
6a652cf1c368085c159b3bd9,Lopez
6aa606fe4ad0d0ac4a1fef50,Uribe
6adcae7f4c035e8c1cb6d59a,Lopez
6b16989af435bb911bab06fd,Uribe
6b9210418fe99a2ef7bb5e4b,Petro
6b99e35529a217d33e22c063,Petro
6bb82caaf3769f025b667b71,Lopez
6bbc25f2b2e1b80c63638f67,Petro
6c459359a89c325d84d20001,Lopez
6c822b7983fdedddf480db61,Uribe
6ca02bbac886a64780d57df1,Petro
6cd01dd960c14715ad1d12f3,Petro
6d2804b1d7b8fe747a033afe,Lopez
6d4ae630089dca76e99cc405,Lopez
6d62c31a9bdac7e11174c8af,Lopez
6d82415cce22b56ed241bd77,Petro
6da8a85e1e869deefcbb10de,Petro
6de8e861f8a131be2b235c1a,Petro
6dfb9f43a1672fb06ed81402,Uribe
6e0311418f55c0e228fd5175,Petro
6e07ec2e75d1a374b11b1bc5,Petro
6e610a26cd0607ea6c517e41,Lopez
6e628d0b6fb84342ebc41107,Lopez
6e8af4892c32fd01287ef81b,Petro
6e8b02e5437584b54678fee9,Lopez
6ef020938f90968cc43e2e43,Lopez
6f2a3c9dbc891f52050a6a19,Petro
6f301b0044a42c6ed6515858,Lopez
6f4f09622255e9d9d76251b4,Petro
6f7ae913dc5cb5373ba13fe8,Uribe
6fb8ae7021fcfaad267538f5,Petro
6fea741df84ffc87490d145e,Uribe
703cd9a32b5128d7a86930fb,Petro
70455269a77cb0cb238ec59c,Petro
70e15102f4c51604e230d149,Lopez
7111ea866cdabfda64a1713e,Lopez
714ac45dcd32212bd2ea7df8,Petro
71cc1ea29f33ffddbc1ebf53,Lopez
71f406a1f2167b7e76ef33c9,Uribe
726876127ce16ba5956ff89f,Lopez
72a36a4c477e5ae99bc1f27e,Lopez
72a79119e516ca3ee9325b42,Lopez
730abb4da4b6a0ddca890ed5,Lopez
731a21e5260ada463ffcacb7,Uribe
73eb7614b2ae537c567e3d1d,Lopez
7417d6a8268a7e8c3011ec60,Lopez
742345d6fffdcba8803bda88,Petro
74837a80ec063ce3f6d43392,Lopez
75180e0b9891c2de0fe223b2,Uribe
75253b40ec4092df867ac87f,Petro
753914c2d36f13b66443bb4b,Lopez
759bc19438f3c9a1935818e4,Petro
75adbcb33ba0ccb96ac2c590,Uribe
75b61c0649269003e45e6264,Petro
75e758a7739c53fbf90b5edb,Petro
7611066e1d1e969e86305bef,Petro
762b66c2298538b121f58da9,Uribe
76319219200ff190a3e980b4,Petro
764bf2140117b20e107edd2d,Lopez
76b89c67793d23cf337bd8a1,Lopez
76c69cdb78d47ac9911ed793,Uribe
76da44dc8550fea0febf4066,Petro
76f82ef3fde9cb2ef0de7791,Uribe
77312cddec5186af6fd86251,Uribe
77cd9eca3861a31f29d5e074,Uribe
78668ebe292bf911a8c24531,Petro
78bd664da3ebd5a2879e98c3,Uribe
794fabd322a9f0e8d91293dd,Uribe
798323d9fd0b9ecaa016e475,Petro
79faba536719dcc7ec18e4f9,Uribe
7a2afe22f3d72222a8ab8c71,Petro
7a84aa994e2b1d7efaf97d9f,Lopez
7a87f527b36667122e2dbb74,Uribe
7b091a58444c76ef18b24e07,Lopez
7b113f7c06889642e5f0f31f,Uribe
7b3dd1febbf87b771f909c59,Petro
7b7a4a9869237b6ab719cf6a,Uribe
7b91e510f55c9e5a57cfa263,Petro
7bbcc0fe20a46835df3af6f2,Uribe
7bc6381936cf794b889d24b9,Uribe
7bd336f738836c503e08c9b9,Petro
7be15f4dbf36147bfacc49ea,Lopez
7c0999f1582a7cf27e264737,Lopez
7c1522261795cf7f1513a508,Petro
7c4182fefa33900909d5adb0,Petro
7c5521a6303921f2eff5e7ad,Lopez
7c75fc37e8986d34410aaa44,Uribe
7ca9642b3c5d3bef5d6939f4,Uribe
7d02cbbf66f02906eae1ee74,Lopez
7d28e7dbe2fd19dc21165a29,Petro
7d3dce6ae3ec938a8350baa2,Petro
7d550f6f4ee6562528b934c6,Petro
7d6cc214dbd104308abdd751,Uribe
7e17baaa75cdf1b29c32cff5,Petro
7e3728648b5c8372c9c0f202,Lopez
7e7e83a690eeffc4f71334f1,Petro
7ed000942ffd63bc420de4d5,Lopez
7ee9cc9d7eebe6fcbd0be0d8,Petro
7f3afb4039bb5714c84a119d,Uribe
7f7695f4360eccb924b039a5,Petro
810d71428313277687785ce1,Lopez
8139c5743ee5148aa9075f1d,Lopez
81a4874f2a61bb9dda5e5b04,Petro
81cc7a4c41bbc3ea6a9a7e50,Petro
81dc1b2b9c3db7f24f92fe55,Petro
81fc1999c1bf0a347e5b5bda,Lopez
82035d4420560dfb525aa7c6,Uribe
827600fbb56640a654bb2096,Lopez
831d8673a9a5130bc8773709,Petro
8351e8e099058f020264a2a1,Lopez
83842d155d7787b104d5db31,Lopez
839c8e2fbc97bef03d6f9d1d,Petro
83ee65ef13b69f12cbcba034,Lopez
8413b60a693200ed6007a995,Uribe
84acb8e6268e84e2a28e60b4,Uribe
84efb439ba0fb68ce6858f3e,Lopez
851b834d63f19842a7fad94f,Petro
85213309bb1e9e5182279d22,Petro
856cc9aa870c57113749496b,Petro
857372002875d037e0d31706,Uribe
85dca35e6a66ad31d1f3de18,Lopez
8616872efc45db7040b35391,Uribe
8619cfb3da2a091bd79688f0,Petro
868d4806d530a734a44b08d2,Petro
8695a598337113f96b17d0da,Lopez
86980f03269db012b9e0fb21,Petro
86a3eae22ef2b2cce2c62af3,Lopez
86b87a529109b93dcc617c1b,Petro
86cc302137c626a687abb394,Lopez
86d0f4c17300affad4503cba,Petro
870e31f6acfd6789e87b340e,Lopez
87c43eee03bce0716e50ecfb,Uribe
87d259cf3b1d2e3bbc3c3867,Uribe
87f4b63f7776319c0b628784,Petro
883d6ba5e2d3bcb14ab32211,Petro
8854be3faed89f16dfab6d67,Petro
8885720b251cb808087ca6a3,Petro
889492f8e8feb874a61c4a71,Petro
88ea2a376547d22070e888c8,Petro
8923ca9b0b20c33127623135,Petro
893623237985328ef2b32d75,Lopez
893b440721a4402656cb6108,Lopez
894b2e04ff68f89f227cd9b3,Uribe
896363a097c25cadb40cdffc,Petro
89794b707540e6c8e37084a6,Lopez
89b97086c3fa5c8fddc0fbf4,Lopez
89f7e752723030ae4fbe834c,Petro
8a167c725c82036926b3f6c8,Uribe
8a83953ab294f6d4630febff,Lopez
8a9f951caad9d8a0d37994e6,Petro
8aa863a405f9fa3102256c9a,Petro
8aecf68f1f67a978059043b9,Uribe
8af33ce20f63009c0806346d,Uribe
8afd13de8e4c48c45b60e368,Lopez
8b546e6443a09e06e0919e9c,Lopez
8b85e72461a4c55689af794c,Lopez
8b93adac13d372b64a06293d,Petro
8bb5b51acc78280ecf569e2e,Uribe
8bfca9e897aedb5f71e6d222,Petro
8c5c583981c60b79ba42f5a7,Lopez
8c6df1be2f39c09543d35b71,Lopez
8c969df40861d30376d9e995,Lopez
8ca49bf5417088b733c356f9,Lopez
8caf6ea36c1546206ab6f66b,Lopez
8cbbfd8538989781385d31aa,Lopez
8cc9e1b28b69e3f0a8c3f57e,Uribe
8d00ffafc735b1ea85b8fb57,Lopez
8d1798bcee9e041ef8c74076,Uribe
8d3f752194c347f31a006c59,Petro
8d704c5896125a5b0c0dd83b,Petro
8dab0f744104005ef287efdd,Petro
8dd542c8a2249ccd206a35f2,Lopez
8df9c34bad22b06e7287115f,Lopez
8e115558d3ec5bd2c5cedb32,Uribe
8e2af6ae589a08fb71d0fe50,Uribe
8e2c09f3e64ff54367592da3,Petro
8e37d5a426dba0f893bb2036,Petro
8e683c7784345140857069ef,Lopez
8e6aa30a4b348b0907bcb94d,Lopez
8e70a7dbcb01eda5b4cf0e9b,Lopez
8e8baba0679b9e98ae1b4fad,Uribe
8ea07acd62ae47f92ad69aac,Uribe
8f21a8c93818b68a08850031,Lopez
8f8cdd68deede36169047d84,Lopez
9042c14482235542a835625e,Uribe
9060b9f3227ecacf3eabb888,Uribe
9084c84e64606c69c9f74e93,Uribe
908903711ef4e2487b8cd547,Lopez
908ccbf80aa35cfd69019331,Petro
90b343fc9380614500a459de,Lopez
90ce7f7bd99745b4f0b58125,Petro
90df4012b2bcbbdd00fe50aa,Petro
90fda8dc20ee926792253651,Petro
91144e2ec22e07fae7e3a97f,Uribe
9127733574e390791f843fa2,Lopez
914e7cb61ccb810c2936b522,Lopez
917429e786c50572793b1b6e,Petro
917c8975759094c0075b073e,Petro
918b02d1583100a62473892c,Lopez
9193d4a78b16b5dbca32e4c6,Lopez
919d27de5da85af378e2ff61,Petro
91bc528c70d334141bf343f4,Uribe
925158d7de19fceafc40bd9d,Lopez
92573a623a6b98d4eb490612,Petro
9283625d6652bda8801ecaed,Lopez
9284fb5ae026a4ee4b1d815a,Lopez
93077d43ea01edce9bbe873a,Lopez
933505245e5206491be3cc9d,Uribe
93b6cddf8043f63c3137113c,Lopez
93de98b3c73f459faa99df67,Petro
9435db4ac296d21654e64b66,Uribe
9464aa02542fe0f241725f10,Uribe
946a8e73b0716b9c76bae3b2,Petro
94ccefefea0e94066add9191,Lopez
94cd020871f8d5ddcfddf5ef,Lopez
9511b0a7f2fe424dbb6ef802,Petro
95741cf9493135eab19026fc,Uribe
95a0fe5f1385eb779fb4d020,Uribe
95d66e15d07ebc2a2280bc56,Lopez
95fa64da1ae61e115384bdf5,Petro
960572cff84775b3fb38e6dc,Lopez
96165a8af24ec6b6ebd12827,Lopez
96396caef47384b75e647591,Uribe
968a958aeb4b03cab9551836,Petro
96a1d63f607e79613e09c7cc,Uribe
96d82fecaa6313cc3b371647,Lopez
96ea385c5c8599e7502aeee4,Uribe
96f19ccba3578f0724c0b547,Lopez
972554fb66531184c292d4ec,Petro
973f48847e97368ffbb87b18,Lopez
974a3ed7ae310f68023de957,Uribe
9771c03da2c5606d6191da18,Petro
97832bbd118547a7622be5b7,Uribe
97c171b8ca8e9caa22577b58,Lopez
97d43cf6d8076364f64620a0,Lopez
97f0d8780638997b78e20e6c,Lopez
984a23d764f2cec85396617f,Lopez
9866c17771f898e825b4e6b6,Uribe
98bc3914125c4432bc1b4c4c,Lopez
991bd6aa5ec19a2a0d627300,Uribe
992336259905bc6ad0ab96e5,Uribe
997e132526175f37ac5fef40,Lopez
99abdd6143ffd1ba7f789952,Uribe
99cbd670b8009581584e1e5c,Petro
9a0a1df7df1cf9eda76cba88,Petro
9a19062df3d262516d0e0c39,Lopez
9a20b808f62f4d58b07ab6ca,Petro
9a5571094af160754176eda8,Lopez
9a83667a2a1c8ee1b2211b8d,Uribe
9a8873cd3e016e5c85767151,Petro
9a8db8d5b7104a7f648e617d,Lopez
9a90f73f5495bc1f8c029175,Petro
9ad8ad3771ff024e17741582,Petro
9b24fbccb9075a1215ce9829,Petro
9b2c2408169657a2fbb24e77,Petro
9b55d4d85d326b42f24dfb1e,Uribe
9b5ca9873edeff1faa1b930c,Uribe
9bbbed0242265e2474e4d593,Petro
9bf7b1ab1a27a2bf1c2a3955,Uribe
9bfca66e9550d7934cc40732,Uribe
9c0cbfcaa2e1a912ea851f2b,Lopez
9c3a8f4ae4b80abf9457cce9,Uribe
9c3bd65d820c3849779b4d94,Lopez
9c8e0c26e1c72fdeb0dd548a,Petro
9cbd309a0aac99e6f1797ae4,Petro
9cc22e1bcb818a659c34235e,Lopez
9cdd0d75991e699d9f70d074,Petro
9cfb6f8b5ae2b21ee1103254,Uribe
9d9df1aa033e37ec098ed6df,Uribe
9dbf6637539fdcfe5984ab61,Petro
9e1738f75777f561ee7d6291,Lopez
9e2f21a511f564a72154d909,Uribe
9e888cfed06df6af52db3082,Lopez
9e9e2b17eb0cbc7ef8761694,Petro
9eb5747aa9da12abacf9fae0,Uribe
9ed402cb80f2d3a11a9ab1f5,Petro
9ef176775b4cd0c81165e8fd,Lopez
9ef49f1ac98d92205c6779ec,Lopez
9f0c4c4dc3e7b808bd898b87,Uribe
9f14ee65137aec9476077c96,Petro
9f1dd82730a87df57679b8ca,Lopez
9f1e7bb86adf53c10de5e92b,Lopez
9f205496510ea8258af2259d,Petro
9f413dc1d1d29a9cce094a75,Lopez
9f5a54ff2aa94f357c0358b8,Lopez
9f75eb9fef212a7d73f52c40,Petro
9fb4992fefe3d74cf8098233,Petro
9fc0da3f50660b41ac1098ae,Uribe
9fe0dedb1e59b3c4da306012,Petro
a01097b702e1b29cbfb357b3,Uribe
a049287f7ec6f9bdac86ce87,Petro
a06e9eddfaa1e1c1bdcbf20c,Petro
a0cc0ca50387caed9627f701,Lopez
a0d346e5970e212e56a0cb75,Lopez
a157266c8fa9220bac8c430d,Lopez
a1bd8b0f8d1ab4faf593c2d6,Uribe
a1cc8a57ba42f15604cee752,Uribe
a1dd14e71efaa2b3f9dd411a,Uribe
a1e1d7dbb7308c60d00db856,Petro
a1e8854a111f7d526056e95e,Lopez
a213dd84e866c2cf6c7e0223,Uribe
a2158238298d51d7669818e5,Lopez
a23f34673c50fbe02f7e1ab7,Uribe
a24723c35c68129d24ec808f,Uribe
a288df97069e006efa4106bd,Uribe
a2b263a0963e81b6dd1b0730,Lopez
a2c6ebe2bbc957ab7a4a1d1e,Lopez
a2f7d7cf917342d470c867ff,Petro
a3a4e5322acc9d7747ac7c23,Uribe
a3a50081c14c620ca68bbd23,Petro
a3ae1fa7079e40caa3ea474e,Uribe
a3f03d083499c1bfa8cba4a9,Lopez
a4049dfde1416f146269a2b3,Petro
a40aeffa77c0577d38ef5bdb,Petro
a41512a92381547b38757262,Petro
a41f1d35213a348480d251ce,Petro
a44327feef620a6b9367441d,Lopez
a468376f006beb9d820dd105,Lopez
a4915d3b73e79dbb8a4ff903,Petro
a49177082a6ada70d2660aac,Lopez
a4aeb45bb99b3d21dddeddfc,Uribe
a4b7ee4eeeca7c3a0135ea18,Lopez
a4d87e41351a66adf1f1b50e,Lopez
a4dad61e6d891f0b35a5d314,Lopez
a4f12c4d68214b0fa325227e,Petro
a50b59701827f3c6f58ef7d5,Uribe
a57b692cc832e10874bca21e,Petro
a5b5d14d1aa492685dfa2132,Uribe
a5b91b8c7526a6c490d42744,Petro
a5e5acb080763ca14184e61e,Petro
a61c97cde62b5f8841cc2105,Uribe
a63b368ac48414e5b5b3c0c2,Petro
a64652254b79dd11cf3075d0,Uribe
a65f5668dd88876d3eaa0a50,Lopez
a6a8e4f060ba05ec82facc40,Uribe
a6ead31e6eb2eacdf5e7fc29,Lopez
a708845fee7db228590edd38,Lopez
a7b02345101d9c96f4052c6a,Uribe
a7dd380dc376f635a4f2ae61,Lopez
a80b40bbab061a83dad288f8,Petro
a85d0afc58cc5ae4ef28dd74,Lopez
a86ba670f8c6f15a8b6de654,Petro
a88025d066a3352f61274be0,Petro
