id,name
a88d2d8c0a43bd8457f9c4b7,Lopez
a8ec8bdea2b6029d178fe028,Lopez
a8f45063e24e992a15ef9cbc,Petro
a8f923aba2cfba48e7c8016c,Petro
a91dcffa87e75df41dde45ae,Uribe
a9717f4ee1120332a3c2384c,Lopez
a98cb2e47e8ab94fcd8fb926,Petro
a9ac9aa84fe88b8710e17c54,Lopez
a9bc8834ad5e94864200c9a6,Petro
a9e62ee577ca76a9013d5098,Uribe
aa1bf73a46246dcb3ddc202c,Petro
aa62ff0b96b1af3d4f3e0cfa,Uribe
aa665b040eed5e7731516aba,Uribe
aa943b01f1d988841d13d081,Lopez
aabc5dd239d0a2c3cb1a9f39,Uribe
aae175e5c9c09befe40fdbad,Lopez
aaf41b4f6a7f06406b65b94b,Petro
aafe897b5fc5fc00f2443013,Uribe
ab0fa9e51ec12aefe0000b40,Uribe
ab1574b134d7d73ed8ee2bd3,Uribe
ab6bf7e7600448ca89a1f4c6,Petro
abaeeea5f114a2ff3bd7d552,Uribe
ac0315724c8290dae784caaf,Petro
ac1dede831a8533795891b94,Lopez
ac283895e14a0cf39f261c24,Uribe
ac371050e67410857d1e03d5,Lopez
ac49382a61081946436f3b85,Lopez
ac5e3aff140f4847651b2069,Petro
ac74f771bd5137b9e684d6a6,Petro
ac7fd48f02ccb2ec115aead6,Lopez
acf264db6fa7713f61625e50,Uribe
acf308bdcb1303fcbba3326e,Uribe
ad37cbe4f959ffad97ec9beb,Uribe
ad740378d44f2f6c13069b7b,Petro
ad906f35a73c4829e40f4a4b,Lopez
adc87da4854770b2bc571f61,Petro
adde10e6652e236744dfbadb,Lopez
adedc29d3bbf28180e4a464d,Uribe
ae297fa60976eb78454e1cc8,Lopez
ae865b96771b391f2cfb858f,Lopez
aea91df966fe34bc9eb4a4ed,Uribe
aecff38c4ddd03c7c3b72605,Petro
aedd2f7d9ba626dff84b9cf7,Petro
aef332606186220e84305aa1,Uribe
aefd318f57227e4053f64191,Uribe
af8b364976ee2fa2d39b18d6,Petro
afaac0a39ec1ea5f58308407,Lopez
afef257bc8facea0c789160a,Uribe
b01d2036d88295d3ada15229,Uribe
b02997b11a3fd172f70fc7a6,Uribe
b045b4e02a5c61bd289eb77f,Uribe
b0a22ae1d0e630ac2848ed0a,Petro
b1015d11f89e62057ec9a53d,Petro
b14fc3727f7aaf5f6c02aaac,Lopez
b1597b5452c0b1a77e7b9201,Uribe
b1be3f8d153939425a7f5b56,Lopez
b1c14498c833d914d23d02e4,Uribe
b1e96539171777b4aba54de5,Uribe
b1f857523b14f3af096bc2f0,Lopez
b1f9a752695bf5ac8a9e69a5,Lopez
b21b25bb4f29fd65f8514d73,Petro
b26a6050f1c30d72f043469d,Uribe
b2752ac10100bb87f64946fe,Petro
b2a9281a0d44a43cf6546db1,Petro
b2de29bc1d3e9c4a50770f46,Lopez
b2ebe420e7ee60b8077380ab,Lopez
b32f6c225b069e6fe562bec8,Uribe
b3803fa9ae8cc4679e8182d0,Uribe
b3f6f639eee7dc6ef76eff95,Petro
b3fae7e38d2ba3361469a651,Uribe
b421cb6abcf9922cd462642a,Uribe
b438c3791323c437fd094883,Uribe
b43e94e50aced7dd24b05836,Petro
b441630ff7c2bc5c52ea2e01,Lopez
b44a59185748ca016e324f54,Uribe
b45255dac424b69f8abcc477,Petro
b46a94c70c5c0cf0ed3c1ff5,Petro
b4c73785fafff216a35ccfd1,Lopez
b4dfe967bacdf5df6a6b7bce,Lopez
b548880abc00e57e7e56c418,Uribe
b54b3890026f8d6ef01a54c0,Petro
b5688783f836aa0d3cdea861,Uribe
b5865dd57d228ef11c3445f5,Petro
b5b9c7b10f45b9dbef8ee1f4,Petro
b5c0423fd0f26954232071b4,Lopez
b5cf20e5b6b30e81fba08677,Petro
b5e5d849432942562a26c30a,Lopez
b611c26da1155a1fa372e4ca,Petro
b6409b4003c14e417779acc7,Lopez
b6861af4819d17e1ddbd1b00,Lopez
b6ad94b4d021330a09eee4f4,Uribe
b71dbef1970935cf8f0003a2,Petro
b73a9649a5c6f2dfa7a8f382,Lopez
b7ba8e6a1591716cd212df70,Lopez
b7c9d9ceae3998da473b9562,Uribe
b80beb66fbf7c3b30fa228f6,Lopez
b836b62b31cd6a422c069815,Lopez
b83a45ba6cf28b6b65505c7c,Petro
b85b7ae52a8eae2535016e93,Uribe
b89787750d82b323edeb61b2,Petro
b899ea869e302ba08df675f3,Uribe
b94d7287b529efca810cef20,Petro
b96150e5f7fa8e33114a32de,Uribe
ba085cc780711d402cf32429,Petro
ba33af47013c2cda833cdfe5,Uribe
baa2ea8f62d5f1c6757c2569,Petro
bac2a3805e66ae5cbaa9bcf5,Lopez
bb65250f1ff7582e4380a9c9,Uribe
bb6c093a1d86802020f801dc,Uribe
bbccc44cc9d1c26d08951d9b,Lopez
bbd9354c2ebc6762fe7ddd9b,Petro
bbf62dea7565597664ad2e1d,Uribe
bc4819f2502dd621ec7d6496,Lopez
bc561da9a4801d460a6f9244,Lopez
bc769e6d36830e4b48b511a6,Uribe
bc889fb345487c4e786f115d,Lopez
bccaaf4d65ee2a04247bd1de,Uribe
bd206e197b644a8833385970,Uribe
bd49c54266a6e43e326f1eb5,Petro
bd5d92afa71d717f02c376c8,Uribe
bd673fceae2e41ef07b4ce5b,Uribe
bdba1c618b3267f441b4334a,Uribe
bddde3b5d355a81fa82515a1,Petro
bde6102888c2dc0964f1c596,Uribe
be43c7c50891967439ba567c,Petro
be72fc7211e13f812ae7a737,Petro
be7ccf26a4a5cf6d018cdef8,Uribe
bf01f2f7ffd20a2fc8e76958,Petro
bf1aa32ae57a6436425bc12e,Uribe
bf46da01ab7eef5672c2a1f2,Lopez
bf6d4305579de096005b406d,Uribe
bf9d9d3fc88f56163dea1058,Lopez
bfade636c0e162ea7647fc7f,Petro
bfc5b903813e339d08afb429,Petro
bfd39a8a6a5ad9e179517ada,Petro
c00397085757c58346892832,Petro
c01963e6f05d7e690ee9a64d,Uribe
c038f029613a872c3a69f41b,Uribe
c0efbdfc92d7a8b18f83b8a3,Uribe
c1088939578d2a28270a0bfd,Lopez
c11390d4ea375a5cee7cba38,Uribe
c171270b13766e930c746983,Petro
c199a1b0a9227620c87cb0e1,Lopez
c1b52f7a58b5aa05c8b6506b,Lopez
c1f1d0b173c3fe2a29deaf5b,Petro
c2f888ed9c1616eb1e43fb5e,Uribe
c3027e9f3c45481e039e14cb,Petro
c30dc86fe15097c9ffd1834d,Uribe
c3567b51e545db57bbae7eac,Lopez
c39f7445e560cc5c2d859976,Uribe
c3d5c300b0c661594b786929,Lopez
c3e84753d72a5b96aa9a860a,Petro
c3f4c911ecf134fea586a9ea,Petro
c3f8b46fb23095c0a1149cb0,Lopez
c40046b3d09a036d6343a52c,Uribe
c450d46891d42186601cabb1,Uribe
c46b65b97862906a5b19849b,Uribe
c46fcc907fb1498b0b76df03,Lopez
c4963acc5376771bedce5d10,Petro
c4aa23195f293b2936fc4636,Lopez
c4c84b9c049f9480cbbae0c8,Lopez
c506eff1bb3038f27b9e4879,Petro
c515d4412f176ed120961531,Petro
c516eb8bbaae80a2df4102b2,Uribe
c552474ef72cf7095dfe8542,Lopez
c577689684a9988d1d05c416,Petro
c5782ae13c21b2fdae853216,Petro
c59d3eb27ba61a7d3e0c26f7,Petro
c60a6a0d919e9ccec986c630,Lopez
c60fbca00b96b692edaa00ef,Uribe
c620e09ef1d2de997bc6aad4,Lopez
c65d6fd5316f754f09957cb4,Petro
c68714f15b60e96ea549cda1,Petro
c68eeb5e7e46514ed1d240d9,Uribe
c706ae6bdc26cb4ff60a20a8,Uribe
c7124401d5007dd02b744621,Uribe
c71c53fb6f2fe4df0fa2d87f,Lopez
c72aaf4216b032b5f0ed4be8,Lopez
c72cb1555ff39369a831ca0a,Lopez
c7301b7b044654984d8ca51d,Petro
c7592546f723db4fc662c0e2,Petro
c75a963c9b2878e78aa21f13,Petro
c77bb28dd22428c68a1fff8a,Uribe
c79ada374b8b5bf2ed48fcb7,Uribe
c7aed6f220fe485d26ed18bb,Uribe
c7b4f3c2b38b3919a8f1459e,Petro
c8085121122243fa5642fec9,Lopez
c843300984e6effbecae4b90,Uribe
c871e2b36773ecfd8de512cc,Petro
c8ee3aab58466cb7e1f1dcf2,Petro
c920180d9bfef2f9dceca74d,Petro
c936980bcfd49204cb73b05b,Uribe
c983525a1a451cc73c194b20,Petro
c98d3ef7cb2aac694a76b9ac,Lopez
c9aa464737e8209d568bc566,Uribe
c9ac38b6ddc638c9a848df1a,Petro
c9e12871a0cbefd5eaad5b3c,Uribe
ca18ac2f55c2a55d21d6e730,Lopez
ca4853bf76030b9908b780f3,Petro
ca58dd2a5aac6a41d269a05b,Uribe
ca73aa8626be424aeb7463db,Uribe
ca8c199bcb9c16c5d029a647,Petro
cab0b485576de6d44503d706,Lopez
cad19d6ec2492da7054327e4,Petro
cb62e30d2252a372e071a4f3,Uribe
cb66d46e0b538bd5bdfecaef,Uribe
cb8669dbb378e0e0c2691d49,Lopez
cb9389881acc0964a68f9428,Lopez
cb9ac947c675464803342fc9,Lopez
cb9b8e63323c7454cdc7c96e,Uribe
cbb744a45c0a2050cc6d5d0d,Petro
cbcfb6437c7d0506ac66e54a,Petro
cbdbba4a34f13c6d6d3ab31d,Uribe
cc14d1b9161f9e6355ce8fca,Petro
cc5a771b8ec24c661369c5bd,Petro
cc8f253c3fc13eb1832f8855,Lopez
cca00f08889309025afaee76,Petro
ccba04cd99ee6e4c07e06dcf,Uribe
ccc0faf56aa79487c15781a0,Lopez
ccc21e0bafcd97a6f7039b9c,Petro
ccf4c6a8257b2e386874c872,Petro
cdb4c7e91f51d24ebca2fe65,Uribe
cdbc647c49eca8d37b0ec4d4,Petro
cdc90efb96b360ee251d1973,Uribe
cdf737e57e950c1349345b29,Lopez
ce32c9e1f99705d093e95d0c,Petro
ce8841cc163045fe158d7d75,Petro
cf3e7dc0c86b742deaf9634b,Petro
cf9fff46d1de36be68864725,Uribe
cfc2c020565d357b0325604a,Petro
cfdd100d824a37abcaa763a7,Uribe
d03416d41f12ab3a6d8e9cb9,Lopez
d04874bf520d892dbe2b8243,Uribe
d06b8217d4cb977656601184,Uribe
d07801ad391ff8c2f2cb3731,Lopez
d0a826a61ef3f7abdd5eeea1,Uribe
d0c99d47237fd561bba226e5,Uribe
d123aeafde40f8ff00d89329,Petro
d142da24d07c2082184fb52e,Petro
d1b88f93ad1b5e670ebce3d9,Petro
d1eb53be99fa263c10911af9,Lopez
d225b241bc16212feffc4f5d,Lopez
d249772f2645bc006748695c,Uribe
d25f3b7f31995e7b4907d80c,Petro
d271a6c9398154ed12966403,Petro
d298b02f39b61b062e84e8e3,Lopez
d2b4ebdc0163a7c2c4d1e25f,Uribe
d30345996da52dd5f6567cc4,Lopez
d317c04bf7d815e4100b7927,Uribe
d3493202170f71fd0c63235a,Petro
d35cd068a09f8a126ec41331,Petro
d38361efe136316ff0e285bb,Uribe
d3a01ed7ccd75509e3802fe3,Uribe
d3ae40a884ddcb0493e919c0,Lopez
d427c900b18040ad860b1e34,Uribe
d4304f8f0a252811475f603c,Uribe
d442415b7c84c56145f2eb7b,Petro
d47e62678ab9d23fb7d75465,Uribe
d489a1f045e0883e03baa658,Uribe
d48b44b95f47d444971c88bb,Lopez
d4e9ebd4b9c48544ae64b0a5,Uribe
d5007a8aadc419e62d6a3711,Uribe
d50ae6d80827185a1c038b09,Lopez
d5c84883568207d345fb1969,Petro
d667a27ec35128624d5ba4dd,Uribe
d713a9e61dbb23e97e48e4d6,Petro
d7200e535517529b8e6856b0,Lopez
d725002e109a98e26e0893c2,Petro
d730618c309bb38fca3fbcfa,Uribe
d778f63d42348a21479c4d26,Lopez
d780cc75dd9956e878cdc451,Uribe
d78173811a5905c1a5a29f81,Petro
d78c86d03f6dfe01049a162e,Lopez
d7d9b436788ad649b2d8576e,Lopez
d7e2a8b4440aee8cf4173805,Uribe
d81b1d0210726748274fe515,Petro
d82063eb6fa46e7337dc7b32,Lopez
d88351778d92a1bdc92e7917,Lopez
d88c0a2cd1c55843c79179a5,Petro
d890321fd81f48b62a97e5d7,Lopez
d8e90a77e157cdd7ae639271,Petro
d90026dc960c61972b5e7a7f,Lopez
d91b0e8e4c8ab45ecf46357d,Petro
d92d5c0590445f50bc902b35,Uribe
d95f7d84a8cf9af3ebc8d4a1,Petro
da1ddaaa8a2fdafa98549aec,Petro
da312a8402ecae65c086be57,Uribe
da8aee5a42f51f37c874d000,Petro
da906072ad90773f42d7699d,Petro
db178026b3b16b55e76173da,Uribe
db282aa075d8ffb4dc9d72ae,Lopez
db8a16569240c68dc5129d95,Petro
dba534c61cf3cbb2afbc108e,Petro
dbbb8b8fb492bd9b5372c7b8,Uribe
dbe9f4a106c6a130501b15d1,Petro
dc22a6482cca84601996a358,Petro
dc3821ba2b6751402a5454a6,Lopez
dc6e0a81fce125d2e83a0424,Petro
dc7e26f08df593c3529f2d34,Uribe
dc96051c4e032a6623815106,Petro
dcd8d8af5ebf3f301dbeb19a,Petro
dcdbdbfd7bf90b141d159496,Petro
dcfe5a8bedf6b695ff88dc2c,Uribe
dd1be09959f9c0ed3a33c984,Lopez
dd4a399b01f9cca9892fa1b9,Petro
dd596da4b01d8ad4c4375a13,Uribe
dd5d612a474f8b91212b7bde,Lopez
dd66c7ca9bd76ea0ab5f0256,Uribe
dd75371a12c0b17c049f342e,Lopez
ddad908cf508591f5943b130,Petro
ddc50dfb49955bf3b8eb8ed7,Lopez
ddded5a78d07c665dcb57b29,Lopez
dde5e8339ea415626da505e5,Uribe
de13df994016babd0fb64848,Petro
de269a7ec9afc64d0cad724c,Lopez
de3c733f8d48d4945c39a2ca,Uribe
de56978730f545a914fe8fc7,Petro
deb1858fad5f8958cc2f5748,Lopez
ded4622f7198a739e3088622,Uribe
dedb6bbe882b871b38345bb6,Uribe
df2615ec1b90a860f2821889,Petro
df2be5ea27e5318868cf6f18,Lopez
df51033654d3817cdcf216aa,Uribe
dfc53c2a127288f52dc356b7,Uribe
dfdbc23e8bec7acf709f7960,Petro
dfe173312b0a171d5e3273c6,Petro
e032c942f98e79031e810dab,Petro
e041ca70b0bf6f99eb37d3e1,Lopez
e09cd8629050971c08695506,Lopez
e0e16ebc38ac5776542c4e31,Lopez
e114dbc2f84567fbeba07ab1,Petro
e14136efdb74a90ae86962e0,Petro
e147c89dab237d37f6cb5456,Petro
e192e5bd4d4cbe8934b13814,Uribe
e1cdf564dcb781dc5e1303e1,Lopez
e23ad88b64ce5ddd8d6ef50f,Uribe
e254b341f83474976af1a010,Uribe
e26981d7230b4c7804e69906,Lopez
e27422240d6841315e1eacb5,Lopez
e28ee8f1649be0cd49cc0e9d,Uribe
e34971cff4a67eb0eb948168,Uribe
e3508648a1b1765b997b00ab,Lopez
e36252023934ed36386244cd,Lopez
e38619cfbe358102bf7464a0,Petro
e39dff7f6ddfcbc59decf3ed,Lopez
e3aa8963b31b17da31924d90,Uribe
e3c33d511b42a5276f1d72d4,Petro
e3e5a2d01c2d6deeb8b230a2,Uribe
e47cc15d3658e03b297900bc,Lopez
e4803bc91d2f72290a49b88b,Petro
e498b63dbed52eda84f93866,Petro
e4a25731663c3ea7dbf432e5,Uribe
e4be50720baf3395e2a05dd4,Lopez
e5092ca23f30e41142418b3e,Lopez
e529276fa41e31c3d0c3be87,Petro
e574f7f74ebdcc8502b22b75,Uribe
e58e23013523d2067b537849,Lopez
e590407080263606e8fcbcf3,Lopez
e5bbf49aadfa83827f9a63f6,Petro
e5e02534343d89b1838aa91c,Lopez
e64ed43d0bbb02092f1a27b4,Lopez
e696ecd0f89ba1802e1b05aa,Lopez
e6e286272143f4166efc6349,Lopez
e71a41692a62203efc3d7bd2,Lopez
e7254a219d2462990f1fd3dc,Petro
e7801ac1ff80261db6cc0522,Lopez
e784d433b139c2e7ea18e04a,Uribe
e78a33814f12d77faab279d0,Uribe
e79851fa3aa0dec728626dbd,Uribe
e7fde2de4b985d813595158e,Lopez
e80fad586f74c29126153691,Uribe
e81bdc89e9071d02c12dd793,Lopez
e857a41e82297fce52a29a79,Petro
e89608bdcbb13e6c0f5c759d,Petro
e8b269b1f8a586e30a316989,Uribe
e90f63f343b391c957fd3290,Petro
e910dc5313dd27bfadb587c4,Uribe
e915b92f1de9ca588098701a,Uribe
e91a17f0646d9fe31c688133,Uribe
e964a7c042ee0845369d6570,Uribe
e9db697c445ebc2513b0d899,Petro
ea1c85b1e7f7c86c22805701,Lopez
ea43b0e4418c532fdf69a5e4,Petro
eab849db1cbc766b91e8c151,Uribe
eac2e398e91e808edc0abe2b,Lopez
eac8b4812402806c70b99260,Uribe
eb223449062c84eeb99cfe15,Lopez
eb5baa7352d50637c353125f,Uribe
eb7e417c5c55cd5d56bb24d6,Uribe
eb90b4ae84db8743105f40c0,Lopez
ec832263029dc08931da80c9,Lopez
ec9072ce8d14f67dfc01a285,Lopez
ecb5cea0cd82bbfe8a8e8208,Petro
ecd388b22bbf4e31f40c1b4c,Petro
ecf2ce2a0335912dd115697a,Uribe
ed18e4fe5c4672a2e1c868e2,Lopez
ed28866ad787c905f665493e,Uribe
ed4470f3c9d0ac910ed03039,Lopez
eda790e695cab807c7c7b9ec,Petro
edc53e3e1f3a1058eb5cb22c,Lopez
edc5ef969ce43dd2e91c57f2,Uribe
ee1ac8fb35b6e7a99d53c735,Petro
ee7038810b3b162acca0b151,Lopez
ee7f3a90d89a2fdef1172f5e,Uribe
ee9b4d3e2b370d69c0734918,Petro
ee9c99ca9c17472af4ad7b8f,Petro
eeaef35af53215b08a651289,Lopez
eeb8ec6b5404cf6973ecb596,Uribe
eee483975e72a9817533ed4b,Uribe
eee5a28bec3ea08f00470b33,Uribe
ef05b0ba7ea5672cb99f9137,Uribe
ef6433761e2151affe4d9717,Petro
efb9f32d9529523df890ecd5,Petro
efdbaeaaf2577c3514332672,Uribe
efe97ae0ddf56fbaf01ecbad,Petro
f00afcd1b1b71a823487e83e,Uribe
f0334869fc90d8357eb8c055,Petro
f0778447e43dc449481396cc,Lopez
f098242d27896fb251d855a7,Lopez
f0c4a7101c2dda94a0a5fa66,Lopez
f0d23aaa6ace4f23ea9c71dd,Lopez
f118cc4823bceb7d654652f5,Uribe
f1513d76d263cb1dca855318,Lopez
f15f2342579a72088a797bc3,Uribe
f16a4ea887c44cef4c96de53,Lopez
f17e1c95696081f4eb9ebc8a,Uribe
f19995b3ae031438f682402a,Petro
f1aa3e8cb8a221b9c987a52f,Petro
f1d20d4d4f2f827acfbad890,Uribe
f1e52df571f644143e585d36,Uribe
f21c4b36a0117efc9c91eb9c,Petro
f22538e3fcabf48059236846,Lopez
f22a16209e59efb56935b885,Uribe
f2373c015e5a98e65371925e,Petro
f241247c9ecd415041ba3718,Petro
f2d59bcca8be14d26c5c3d69,Uribe
f323f59658ee5001d55a6b58,Lopez
f367b20cfb353634ae02b048,Petro
f3786059b6a976e192a720ee,Uribe
f3b4f4a9080915a3fd66dbf4,Uribe
f3e1439f78d37e159b9a6b73,Uribe
f4102ef0b4f8540f11cb1def,Uribe
f43a9fc92359a329ec031aba,Uribe
f47aeb32433bc89532f49456,Uribe
f48b3a0aae212fd95167fa8b,Lopez
f4c2154c56498758c68e632f,Lopez
f54ea804811e6507eb7b9f20,Uribe
f551baa32615af2fdab93895,Petro
f560b6f01bb0f79280e398bf,Uribe
f5a01ade7155578a1cebb174,Lopez
f5a24821037ca9341aaf0a77,Uribe
f5ad0f2ebd8bbc331d201d7d,Uribe
f5b5d6130d2f797f7df72aa4,Lopez
f5bd756240b04256384fccec,Uribe
f5ffd6d0e9add7035a33ccf1,Petro
f6e15484a2494e925bdae5ce,Uribe
f6e28882e1e44b03a0da1aee,Petro
f732eb74fd6b22a94b1fef1d,Uribe
f771c870fc11916f9f5bbc97,Petro
f77ee55a8d0b19bbbcaa3bb2,Petro
f7becd6659b06744c5a75c4d,Uribe
f7ebbfe65ea222504428c25e,Petro
f879df4c448b818f806dabd8,Uribe
f8bbd9c5a17d68a2a204d486,Lopez
f8eb2999758aaef3d8a6a88b,Lopez
f8fc9c2d49e0605a1d87192d,Lopez
f9629189c38e21f15e380da3,Uribe
f975467e53dde52535078ea7,Lopez
f9f07c44e74ed060292e5f3e,Uribe
fa75221aec7661901fb74264,Petro
fa90e18864d72164b92159dc,Petro
fac9ac7874b95ec4730ea1cf,Petro
fb1420d3865d4f7001e1ef1e,Uribe
fb1f1aefe94611f50d08114c,Lopez
fb2e29ec2a62d09d0c374e22,Lopez
fb51ba2f484ba5b3b9f33755,Petro
fbcf070177c1ffc8081e6ca9,Uribe
fbfb5ef7e408ce2159c8214c,Uribe
fd8792c48b039b9cc1b050c9,Uribe
fd8833709afe7adba223b7f6,Lopez
fd9781ce2ca82d415b43d839,Lopez
fdcbca3418bea24679cc3876,Petro
fdd0ca714d2874e6d91be589,Petro
fdfc65ebee87db9368985329,Lopez
fe025ff399a84daa0dc1a0b5,Petro
fe2222187a5ba11de323c930,Lopez
fe3eb0fc08008364c2b1c3a5,Lopez
fe6b2703986aa60d0f9578a0,Petro
fe8bc94e0c01a36cfdd022fd,Petro
fe8f293776bbe3346d2c82d9,Uribe
fe99e0b4c8b95f9c4b8335fd,Uribe
fea12a94b67fdfc109382ad7,Lopez
fea5860231875a87f56d5853,Lopez
ff0b8a076e5a5e2963c8f54b,Uribe
ff185bd056fd61749d4478a6,Petro
ff8d84cfa637abe988eb92a1,Petro
ffb8d21fafb70962d413881f,Petro
ffbd43d4b9acf08ced778780,Uribe
ffbd6514cdd97b4be24549f0,Petro
ffdbe7e0ce0eedd160de3d43,Petro
ffe95ef308ab728caf1402ad,Uribe
